editor_id,quest_name,outcome_stage,outcome,act_tags,deity,valence,intensity,magnitude,citation,formid
DB01,Innocence Lost (jailed; she died in custody),199,Left Grelod to the law and learned she was later killed in prison by another hand,uphold_law_justice,Sithis,-,m,small,"B04 tier A and CompleteQuest-flagged, a stage this QE ADDS: s199 'It turns out Grelod was killed while imprisoned. Perhaps Aventus Aretino actually managed to summon the Dark Brotherhood after all.' Tagged for the player's OWN act - the imprisonment at s198 - and deliberately NOT murder_treacherous: the record says she was killed by someone else while in custody. cross-gen KEEP: uphold_law_justice(m) from the Sithis Part B profile, stepped down.",Skyrim.esm:01EA50
DB01,Innocence Lost (jailed; she died in custody),199,Left Grelod to the law and learned she was later killed in prison by another hand,protect_the_weak,Molag Bal,-,m,small,"B04 tier A and CompleteQuest-flagged, a stage this QE ADDS: s199 'It turns out Grelod was killed while imprisoned. Perhaps Aventus Aretino actually managed to summon the Dark Brotherhood after all.' Tagged for the player's OWN act - the imprisonment at s198 - and deliberately NOT murder_treacherous: the record says she was killed by someone else while in custody. cross-gen KEEP: protect_the_weak(m) from the Molag Bal Part B profile, stepped down.",Skyrim.esm:01EA50
DB01,Innocence Lost (jailed; she died in custody),199,Left Grelod to the law and learned she was later killed in prison by another hand,uphold_law_justice,Sheogorath,-,m,small,"B04 tier A and CompleteQuest-flagged, a stage this QE ADDS: s199 'It turns out Grelod was killed while imprisoned. Perhaps Aventus Aretino actually managed to summon the Dark Brotherhood after all.' Tagged for the player's OWN act - the imprisonment at s198 - and deliberately NOT murder_treacherous: the record says she was killed by someone else while in custody. cross-gen KEEP: uphold_law_justice(m) from the Sheogorath Part B profile, stepped down.",Skyrim.esm:01EA50
DB01,Innocence Lost (jailed; she died in custody),199,Left Grelod to the law and learned she was later killed in prison by another hand,uphold_law_justice,Namira,-,m,small,"B04 tier A and CompleteQuest-flagged, a stage this QE ADDS: s199 'It turns out Grelod was killed while imprisoned. Perhaps Aventus Aretino actually managed to summon the Dark Brotherhood after all.' Tagged for the player's OWN act - the imprisonment at s198 - and deliberately NOT murder_treacherous: the record says she was killed by someone else while in custody. cross-gen KEEP: uphold_law_justice(m) from the Namira Part B profile, stepped down.",Skyrim.esm:01EA50
DB01,Innocence Lost (jailed; she died in custody),199,Left Grelod to the law and learned she was later killed in prison by another hand,uphold_law_justice,Vaermina,-,m,small,"B04 tier A and CompleteQuest-flagged, a stage this QE ADDS: s199 'It turns out Grelod was killed while imprisoned. Perhaps Aventus Aretino actually managed to summon the Dark Brotherhood after all.' Tagged for the player's OWN act - the imprisonment at s198 - and deliberately NOT murder_treacherous: the record says she was killed by someone else while in custody. cross-gen KEEP: uphold_law_justice(m) from the Vaermina Part B profile, stepped down.",Skyrim.esm:01EA50
DB01,Innocence Lost (jailed; she died in custody),201,Left Grelod to the law and learned she was later killed in prison by another hand,uphold_law_justice,Akatosh,+,m,small,"B04 tier A, a stage this QE ADDS: s201, identical resolution text to s199. cross-gen KEEP: uphold_law_justice(m) from the Akatosh Part B profile, stepped down.",Skyrim.esm:01EA50
DB01,Innocence Lost (jailed; she died in custody),201,Left Grelod to the law and learned she was later killed in prison by another hand,protect_the_weak,Stendarr,+,S,small,"B04 tier A, a stage this QE ADDS: s201, identical resolution text to s199. cross-gen KEEP: protect_the_weak(C) from the Stendarr Part B profile, stepped down.",Skyrim.esm:01EA50
DB01,Innocence Lost (jailed; she died in custody),201,Left Grelod to the law and learned she was later killed in prison by another hand,protect_the_weak,Mara,+,m,small,"B04 tier A, a stage this QE ADDS: s201, identical resolution text to s199. cross-gen KEEP: protect_the_weak(m) from the Mara Part B profile, stepped down.",Skyrim.esm:01EA50
DB01,Innocence Lost (jailed; she died in custody),201,Left Grelod to the law and learned she was later killed in prison by another hand,uphold_law_justice,Zenithar,+,m,small,"B04 tier A, a stage this QE ADDS: s201, identical resolution text to s199. cross-gen KEEP: uphold_law_justice(m) from the Zenithar Part B profile, stepped down.",Skyrim.esm:01EA50
DB01,Innocence Lost (jailed; she died in custody),201,Left Grelod to the law and learned she was later killed in prison by another hand,uphold_law_justice,Julianos,+,m,small,"B04 tier A, a stage this QE ADDS: s201, identical resolution text to s199. cross-gen KEEP: uphold_law_justice(S) from the Julianos Part B profile, stepped down.",Skyrim.esm:01EA50
DB01,Innocence Lost (jailed; she died in custody),201,Left Grelod to the law and learned she was later killed in prison by another hand,protect_the_weak,Kynareth,+,m,small,"B04 tier A, a stage this QE ADDS: s201, identical resolution text to s199. cross-gen KEEP: protect_the_weak(m) from the Kynareth Part B profile, stepped down.",Skyrim.esm:01EA50
DB01,Innocence Lost (jailed; she died in custody),201,Left Grelod to the law and learned she was later killed in prison by another hand,protect_the_weak,Talos,+,m,small,"B04 tier A, a stage this QE ADDS: s201, identical resolution text to s199. cross-gen KEEP: protect_the_weak(m) from the Talos Part B profile, stepped down.",Skyrim.esm:01EA50
DB01,Innocence Lost (jailed; she died in custody),201,Left Grelod to the law and learned she was later killed in prison by another hand,protect_the_weak,Tsun,+,m,small,"B04 tier A, a stage this QE ADDS: s201, identical resolution text to s199. cross-gen KEEP: protect_the_weak(m) from the Tsun Part B profile, stepped down.",Skyrim.esm:01EA50
DB01,Innocence Lost (jailed; she died in custody),201,Left Grelod to the law and learned she was later killed in prison by another hand,protect_the_weak,Stuhn,+,m,small,"B04 tier A, a stage this QE ADDS: s201, identical resolution text to s199. cross-gen KEEP: protect_the_weak(S) from the Stuhn Part B profile, stepped down.",Skyrim.esm:01EA50
DB01,Innocence Lost (jailed; she died in custody),201,Left Grelod to the law and learned she was later killed in prison by another hand,uphold_law_justice,Auri-El,+,m,small,"B04 tier A, a stage this QE ADDS: s201, identical resolution text to s199. cross-gen KEEP: uphold_law_justice(m) from the Auri-El Part B profile, stepped down.",Skyrim.esm:01EA50
DB01,Innocence Lost (jailed; she died in custody),201,Left Grelod to the law and learned she was later killed in prison by another hand,protect_the_weak,Syrabane,+,S,small,"B04 tier A, a stage this QE ADDS: s201, identical resolution text to s199. cross-gen KEEP: protect_the_weak(C) from the Syrabane Part B profile, stepped down.",Skyrim.esm:01EA50
DB01,Innocence Lost (jailed; she died in custody),201,Left Grelod to the law and learned she was later killed in prison by another hand,uphold_law_justice,Z'en,+,m,small,"B04 tier A, a stage this QE ADDS: s201, identical resolution text to s199. cross-gen KEEP: uphold_law_justice(S) from the Z'en Part B profile, stepped down.",Skyrim.esm:01EA50
DB01,Innocence Lost (jailed; she died in custody),201,Left Grelod to the law and learned she was later killed in prison by another hand,protect_the_weak,Khenarthi,+,m,small,"B04 tier A, a stage this QE ADDS: s201, identical resolution text to s199. cross-gen KEEP: protect_the_weak(S) from the Khenarthi Part B profile, stepped down.",Skyrim.esm:01EA50
DB01,Innocence Lost (jailed; she died in custody),201,Left Grelod to the law and learned she was later killed in prison by another hand,uphold_law_justice,Alkosh,+,m,small,"B04 tier A, a stage this QE ADDS: s201, identical resolution text to s199. cross-gen KEEP: uphold_law_justice(m) from the Alkosh Part B profile, stepped down.",Skyrim.esm:01EA50
DB01,Innocence Lost (jailed; she died in custody),201,Left Grelod to the law and learned she was later killed in prison by another hand,protect_the_weak,The Hist,+,m,small,"B04 tier A, a stage this QE ADDS: s201, identical resolution text to s199. cross-gen KEEP: protect_the_weak(S) from the The Hist Part B profile, stepped down.",Skyrim.esm:01EA50
DB01,Innocence Lost (jailed; she died in custody),201,Left Grelod to the law and learned she was later killed in prison by another hand,uphold_law_justice,Sithis,-,m,small,"B04 tier A, a stage this QE ADDS: s201, identical resolution text to s199. cross-gen KEEP: uphold_law_justice(m) from the Sithis Part B profile, stepped down.",Skyrim.esm:01EA50
DB01,Innocence Lost (jailed; she died in custody),201,Left Grelod to the law and learned she was later killed in prison by another hand,protect_the_weak,Molag Bal,-,m,small,"B04 tier A, a stage this QE ADDS: s201, identical resolution text to s199. cross-gen KEEP: protect_the_weak(m) from the Molag Bal Part B profile, stepped down.",Skyrim.esm:01EA50
DB01,Innocence Lost (jailed; she died in custody),201,Left Grelod to the law and learned she was later killed in prison by another hand,uphold_law_justice,Sheogorath,-,m,small,"B04 tier A, a stage this QE ADDS: s201, identical resolution text to s199. cross-gen KEEP: uphold_law_justice(m) from the Sheogorath Part B profile, stepped down.",Skyrim.esm:01EA50
DB01,Innocence Lost (jailed; she died in custody),201,Left Grelod to the law and learned she was later killed in prison by another hand,uphold_law_justice,Namira,-,m,small,"B04 tier A, a stage this QE ADDS: s201, identical resolution text to s199. cross-gen KEEP: uphold_law_justice(m) from the Namira Part B profile, stepped down.",Skyrim.esm:01EA50
DB01,Innocence Lost (jailed; she died in custody),201,Left Grelod to the law and learned she was later killed in prison by another hand,uphold_law_justice,Vaermina,-,m,small,"B04 tier A, a stage this QE ADDS: s201, identical resolution text to s199. cross-gen KEEP: uphold_law_justice(m) from the Vaermina Part B profile, stepped down.",Skyrim.esm:01EA50
