editor_id,quest_name,outcome_stage,outcome,act_tags,deity,valence,intensity,magnitude,citation,formid
JRLucienMQ,Lucien Main Quest,186,Drove Alduin from the Throat of the World in open battle.,kill_honorable_combat,Trinimac,+,m,small,"s186 journal: "";Alduin has been sent packing - response 2."" cross-gen KEEP: kill_honorable_combat(S) from the Trinimac Part B profile, stepped down.",Lucien.esp:00AA3A
JRLucienMQ,Lucien Main Quest,186,Drove Alduin from the Throat of the World in open battle.,kill_honorable_combat,Alkosh,+,m,small,"s186 journal: "";Alduin has been sent packing - response 2."" cross-gen KEEP: kill_honorable_combat(S) from the Alkosh Part B profile, stepped down.",Lucien.esp:00AA3A
JRLucienMQ,Lucien Main Quest,186,Drove Alduin from the Throat of the World in open battle.,kill_honorable_combat,Malacath,+,m,small,"s186 journal: "";Alduin has been sent packing - response 2."" cross-gen KEEP: kill_honorable_combat(S) from the Malacath Part B profile, stepped down.",Lucien.esp:00AA3A
JRLucienMQ,Lucien Main Quest,186,Drove Alduin from the Throat of the World in open battle.,kill_honorable_combat,HoonDing,+,m,small,"s186 journal: "";Alduin has been sent packing - response 2."" cross-gen KEEP: kill_honorable_combat(m) from the HoonDing Part B profile, stepped down.",Lucien.esp:00AA3A
JRLucienMQ,Lucien Main Quest,186,Drove Alduin from the Throat of the World in open battle.,kill_honorable_combat,Leki,+,m,small,"s186 journal: "";Alduin has been sent packing - response 2."" cross-gen KEEP: kill_honorable_combat(S) from the Leki Part B profile, stepped down.",Lucien.esp:00AA3A
JRLucienMQ,Lucien Main Quest,186,Drove Alduin from the Throat of the World in open battle.,kill_honorable_combat,Hircine,+,m,small,"s186 journal: "";Alduin has been sent packing - response 2."" cross-gen KEEP: kill_honorable_combat(S) from the Hircine Part B profile, stepped down.",Lucien.esp:00AA3A
JRLucienMQ,Lucien Main Quest,186,Drove Alduin from the Throat of the World in open battle.,kill_honorable_combat,Mehrunes Dagon,+,m,small,"s186 journal: "";Alduin has been sent packing - response 2."" cross-gen KEEP: kill_honorable_combat(m) from the Mehrunes Dagon Part B profile, stepped down.",Lucien.esp:00AA3A
JRLucienMQ,Lucien Main Quest,187,Drove Alduin from the Throat of the World in open battle.,kill_honorable_combat,Talos,+,m,small,"s187 journal: "";Alduin has been sent packing - response 3."" cross-gen KEEP: kill_honorable_combat(S) from the Talos Part B profile, stepped down.",Lucien.esp:00AA3A
JRLucienMQ,Lucien Main Quest,187,Drove Alduin from the Throat of the World in open battle.,kill_honorable_combat,Kyne,+,m,small,"s187 journal: "";Alduin has been sent packing - response 3."" cross-gen KEEP: kill_honorable_combat(S) from the Kyne Part B profile, stepped down.",Lucien.esp:00AA3A
JRLucienMQ,Lucien Main Quest,187,Drove Alduin from the Throat of the World in open battle.,kill_honorable_combat,Shor,+,S,small,"s187 journal: "";Alduin has been sent packing - response 3."" cross-gen KEEP: kill_honorable_combat(C) from the Shor Part B profile, stepped down.",Lucien.esp:00AA3A
JRLucienMQ,Lucien Main Quest,187,Drove Alduin from the Throat of the World in open battle.,kill_honorable_combat,Tsun,+,m,small,"s187 journal: "";Alduin has been sent packing - response 3."" cross-gen KEEP: kill_honorable_combat(S) from the Tsun Part B profile, stepped down.",Lucien.esp:00AA3A
JRLucienMQ,Lucien Main Quest,187,Drove Alduin from the Throat of the World in open battle.,kill_honorable_combat,Auri-El,+,m,small,"s187 journal: "";Alduin has been sent packing - response 3."" cross-gen KEEP: kill_honorable_combat(m) from the Auri-El Part B profile, stepped down.",Lucien.esp:00AA3A
JRLucienMQ,Lucien Main Quest,187,Drove Alduin from the Throat of the World in open battle.,kill_honorable_combat,Trinimac,+,m,small,"s187 journal: "";Alduin has been sent packing - response 3."" cross-gen KEEP: kill_honorable_combat(S) from the Trinimac Part B profile, stepped down.",Lucien.esp:00AA3A
JRLucienMQ,Lucien Main Quest,187,Drove Alduin from the Throat of the World in open battle.,kill_honorable_combat,Alkosh,+,m,small,"s187 journal: "";Alduin has been sent packing - response 3."" cross-gen KEEP: kill_honorable_combat(S) from the Alkosh Part B profile, stepped down.",Lucien.esp:00AA3A
JRLucienMQ,Lucien Main Quest,187,Drove Alduin from the Throat of the World in open battle.,kill_honorable_combat,Malacath,+,m,small,"s187 journal: "";Alduin has been sent packing - response 3."" cross-gen KEEP: kill_honorable_combat(S) from the Malacath Part B profile, stepped down.",Lucien.esp:00AA3A
JRLucienMQ,Lucien Main Quest,187,Drove Alduin from the Throat of the World in open battle.,kill_honorable_combat,HoonDing,+,m,small,"s187 journal: "";Alduin has been sent packing - response 3."" cross-gen KEEP: kill_honorable_combat(m) from the HoonDing Part B profile, stepped down.",Lucien.esp:00AA3A
JRLucienMQ,Lucien Main Quest,187,Drove Alduin from the Throat of the World in open battle.,kill_honorable_combat,Leki,+,m,small,"s187 journal: "";Alduin has been sent packing - response 3."" cross-gen KEEP: kill_honorable_combat(S) from the Leki Part B profile, stepped down.",Lucien.esp:00AA3A
JRLucienMQ,Lucien Main Quest,187,Drove Alduin from the Throat of the World in open battle.,kill_honorable_combat,Hircine,+,m,small,"s187 journal: "";Alduin has been sent packing - response 3."" cross-gen KEEP: kill_honorable_combat(S) from the Hircine Part B profile, stepped down.",Lucien.esp:00AA3A
JRLucienMQ,Lucien Main Quest,187,Drove Alduin from the Throat of the World in open battle.,kill_honorable_combat,Mehrunes Dagon,+,m,small,"s187 journal: "";Alduin has been sent packing - response 3."" cross-gen KEEP: kill_honorable_combat(m) from the Mehrunes Dagon Part B profile, stepped down.",Lucien.esp:00AA3A
JRLucienMQ,Lucien Main Quest,188,Drove Alduin from the Throat of the World in open battle.,kill_honorable_combat,Talos,+,m,small,"s188 journal: "";Alduin has been sent packing - response 4."" cross-gen KEEP: kill_honorable_combat(S) from the Talos Part B profile, stepped down.",Lucien.esp:00AA3A
JRLucienMQ,Lucien Main Quest,188,Drove Alduin from the Throat of the World in open battle.,kill_honorable_combat,Kyne,+,m,small,"s188 journal: "";Alduin has been sent packing - response 4."" cross-gen KEEP: kill_honorable_combat(S) from the Kyne Part B profile, stepped down.",Lucien.esp:00AA3A
JRLucienMQ,Lucien Main Quest,188,Drove Alduin from the Throat of the World in open battle.,kill_honorable_combat,Shor,+,S,small,"s188 journal: "";Alduin has been sent packing - response 4."" cross-gen KEEP: kill_honorable_combat(C) from the Shor Part B profile, stepped down.",Lucien.esp:00AA3A
JRLucienMQ,Lucien Main Quest,188,Drove Alduin from the Throat of the World in open battle.,kill_honorable_combat,Tsun,+,m,small,"s188 journal: "";Alduin has been sent packing - response 4."" cross-gen KEEP: kill_honorable_combat(S) from the Tsun Part B profile, stepped down.",Lucien.esp:00AA3A
JRLucienMQ,Lucien Main Quest,188,Drove Alduin from the Throat of the World in open battle.,kill_honorable_combat,Auri-El,+,m,small,"s188 journal: "";Alduin has been sent packing - response 4."" cross-gen KEEP: kill_honorable_combat(m) from the Auri-El Part B profile, stepped down.",Lucien.esp:00AA3A
JRLucienMQ,Lucien Main Quest,188,Drove Alduin from the Throat of the World in open battle.,kill_honorable_combat,Trinimac,+,m,small,"s188 journal: "";Alduin has been sent packing - response 4."" cross-gen KEEP: kill_honorable_combat(S) from the Trinimac Part B profile, stepped down.",Lucien.esp:00AA3A
JRLucienMQ,Lucien Main Quest,188,Drove Alduin from the Throat of the World in open battle.,kill_honorable_combat,Alkosh,+,m,small,"s188 journal: "";Alduin has been sent packing - response 4."" cross-gen KEEP: kill_honorable_combat(S) from the Alkosh Part B profile, stepped down.",Lucien.esp:00AA3A
JRLucienMQ,Lucien Main Quest,188,Drove Alduin from the Throat of the World in open battle.,kill_honorable_combat,Malacath,+,m,small,"s188 journal: "";Alduin has been sent packing - response 4."" cross-gen KEEP: kill_honorable_combat(S) from the Malacath Part B profile, stepped down.",Lucien.esp:00AA3A
JRLucienMQ,Lucien Main Quest,188,Drove Alduin from the Throat of the World in open battle.,kill_honorable_combat,HoonDing,+,m,small,"s188 journal: "";Alduin has been sent packing - response 4."" cross-gen KEEP: kill_honorable_combat(m) from the HoonDing Part B profile, stepped down.",Lucien.esp:00AA3A
JRLucienMQ,Lucien Main Quest,188,Drove Alduin from the Throat of the World in open battle.,kill_honorable_combat,Leki,+,m,small,"s188 journal: "";Alduin has been sent packing - response 4."" cross-gen KEEP: kill_honorable_combat(S) from the Leki Part B profile, stepped down.",Lucien.esp:00AA3A
JRLucienMQ,Lucien Main Quest,188,Drove Alduin from the Throat of the World in open battle.,kill_honorable_combat,Hircine,+,m,small,"s188 journal: "";Alduin has been sent packing - response 4."" cross-gen KEEP: kill_honorable_combat(S) from the Hircine Part B profile, stepped down.",Lucien.esp:00AA3A
JRLucienMQ,Lucien Main Quest,188,Drove Alduin from the Throat of the World in open battle.,kill_honorable_combat,Mehrunes Dagon,+,m,small,"s188 journal: "";Alduin has been sent packing - response 4."" cross-gen KEEP: kill_honorable_combat(m) from the Mehrunes Dagon Part B profile, stepped down.",Lucien.esp:00AA3A
JRLucienPaarthurnax,JRLucienPaarthurnax,5,Gave Lucien his word that he would not kill Paarthurnax and spared the dragon.,keep_oath,Akatosh,+,m,small,"s5 journal: "";Player has agreed not to kill Paarthurnax."" cross-gen KEEP: keep_oath(S) from the Akatosh Part B profile, stepped down.",Lucien.esp:1171E9
JRLucienPaarthurnax,JRLucienPaarthurnax,5,Gave Lucien his word that he would not kill Paarthurnax and spared the dragon.,mercy_spare,Stendarr,+,S,small,"s5 journal: "";Player has agreed not to kill Paarthurnax."" cross-gen KEEP: mercy_spare(C) from the Stendarr Part B profile, stepped down.",Lucien.esp:1171E9
JRLucienPaarthurnax,JRLucienPaarthurnax,5,Gave Lucien his word that he would not kill Paarthurnax and spared the dragon.,mercy_spare,Mara,+,m,small,"s5 journal: "";Player has agreed not to kill Paarthurnax."" cross-gen KEEP: mercy_spare(S) from the Mara Part B profile, stepped down.",Lucien.esp:1171E9
JRLucienPaarthurnax,JRLucienPaarthurnax,5,Gave Lucien his word that he would not kill Paarthurnax and spared the dragon.,mercy_spare,Kyne,+,m,small,"s5 journal: "";Player has agreed not to kill Paarthurnax."" cross-gen KEEP: mercy_spare(m) from the Kyne Part B profile, stepped down.",Lucien.esp:1171E9
JRLucienPaarthurnax,JRLucienPaarthurnax,5,Gave Lucien his word that he would not kill Paarthurnax and spared the dragon.,mercy_spare,Stuhn,+,S,small,"s5 journal: "";Player has agreed not to kill Paarthurnax."" cross-gen KEEP: mercy_spare(C) from the Stuhn Part B profile, stepped down.",Lucien.esp:1171E9
JRLucienPaarthurnax,JRLucienPaarthurnax,5,Gave Lucien his word that he would not kill Paarthurnax and spared the dragon.,keep_oath,Trinimac,+,m,small,"s5 journal: "";Player has agreed not to kill Paarthurnax."" cross-gen KEEP: keep_oath(S) from the Trinimac Part B profile, stepped down.",Lucien.esp:1171E9
JRLucienPaarthurnax,JRLucienPaarthurnax,5,Gave Lucien his word that he would not kill Paarthurnax and spared the dragon.,keep_oath,Z'en,+,m,small,"s5 journal: "";Player has agreed not to kill Paarthurnax."" cross-gen KEEP: keep_oath(m) from the Z'en Part B profile, stepped down.",Lucien.esp:1171E9
JRLucienPaarthurnax,JRLucienPaarthurnax,5,Gave Lucien his word that he would not kill Paarthurnax and spared the dragon.,keep_oath,Malacath,+,S,small,"s5 journal: "";Player has agreed not to kill Paarthurnax."" cross-gen KEEP: keep_oath(C) from the Malacath Part B profile, stepped down.",Lucien.esp:1171E9
JRLucienPaarthurnax,JRLucienPaarthurnax,5,Gave Lucien his word that he would not kill Paarthurnax and spared the dragon.,mercy_spare,Molag Bal,-,m,small,"s5 journal: "";Player has agreed not to kill Paarthurnax."" cross-gen KEEP: mercy_spare(S) from the Molag Bal Part B profile, stepped down.",Lucien.esp:1171E9
JRLucienPaarthurnax,JRLucienPaarthurnax,5,Gave Lucien his word that he would not kill Paarthurnax and spared the dragon.,keep_oath,Mehrunes Dagon,-,m,small,"s5 journal: "";Player has agreed not to kill Paarthurnax."" cross-gen KEEP: keep_oath(m) from the Mehrunes Dagon Part B profile, stepped down.",Lucien.esp:1171E9
JRLucienPaarthurnax,JRLucienPaarthurnax,7,Attacked Paarthurnax after promising Lucien he would not.,break_oath_betray,Akatosh,-,m,small,"s7 journal: "";Despite telling Lucien he would not kill Paarthurnax, player is in combat with Paarthurnax."" cross-gen KEEP: break_oath_betray(S) from the Akatosh Part B profile, stepped down.",Lucien.esp:1171E9
JRLucienPaarthurnax,JRLucienPaarthurnax,7,Attacked Paarthurnax after promising Lucien he would not.,break_oath_betray,Stuhn,-,m,small,"s7 journal: "";Despite telling Lucien he would not kill Paarthurnax, player is in combat with Paarthurnax."" cross-gen KEEP: break_oath_betray(S) from the Stuhn Part B profile, stepped down.",Lucien.esp:1171E9
JRLucienPaarthurnax,JRLucienPaarthurnax,7,Attacked Paarthurnax after promising Lucien he would not.,break_oath_betray,Trinimac,-,m,small,"s7 journal: "";Despite telling Lucien he would not kill Paarthurnax, player is in combat with Paarthurnax."" cross-gen KEEP: break_oath_betray(S) from the Trinimac Part B profile, stepped down.",Lucien.esp:1171E9
JRLucienPaarthurnax,JRLucienPaarthurnax,7,Attacked Paarthurnax after promising Lucien he would not.,break_oath_betray,Z'en,-,m,small,"s7 journal: "";Despite telling Lucien he would not kill Paarthurnax, player is in combat with Paarthurnax."" cross-gen KEEP: break_oath_betray(m) from the Z'en Part B profile, stepped down.",Lucien.esp:1171E9
JRLucienPaarthurnax,JRLucienPaarthurnax,7,Attacked Paarthurnax after promising Lucien he would not.,deceit,Baan Dar,+,S,small,"s7 journal: "";Despite telling Lucien he would not kill Paarthurnax, player is in combat with Paarthurnax."" cross-gen KEEP: deceit(C) from the Baan Dar Part B profile, stepped down.",Lucien.esp:1171E9
JRLucienPaarthurnax,JRLucienPaarthurnax,7,Attacked Paarthurnax after promising Lucien he would not.,deceit,Rajhin,+,m,small,"s7 journal: "";Despite telling Lucien he would not kill Paarthurnax, player is in combat with Paarthurnax."" cross-gen KEEP: deceit(S) from the Rajhin Part B profile, stepped down.",Lucien.esp:1171E9
JRLucienPaarthurnax,JRLucienPaarthurnax,7,Attacked Paarthurnax after promising Lucien he would not.,break_oath_betray,Malacath,-,S,small,"s7 journal: "";Despite telling Lucien he would not kill Paarthurnax, player is in combat with Paarthurnax."" cross-gen KEEP: break_oath_betray(C) from the Malacath Part B profile, stepped down.",Lucien.esp:1171E9
JRLucienPaarthurnax,JRLucienPaarthurnax,7,Attacked Paarthurnax after promising Lucien he would not.,break_oath_betray,The Hist,-,m,small,"s7 journal: "";Despite telling Lucien he would not kill Paarthurnax, player is in combat with Paarthurnax."" cross-gen KEEP: break_oath_betray(m) from the The Hist Part B profile, stepped down.",Lucien.esp:1171E9
JRLucienPaarthurnax,JRLucienPaarthurnax,7,Attacked Paarthurnax after promising Lucien he would not.,break_oath_betray,Sithis,-,S,small,"s7 journal: "";Despite telling Lucien he would not kill Paarthurnax, player is in combat with Paarthurnax."" cross-gen KEEP: break_oath_betray(C) from the Sithis Part B profile, stepped down.",Lucien.esp:1171E9
JRLucienPaarthurnax,JRLucienPaarthurnax,7,Attacked Paarthurnax after promising Lucien he would not.,deceit,Boethiah,+,m,small,"s7 journal: "";Despite telling Lucien he would not kill Paarthurnax, player is in combat with Paarthurnax."" cross-gen KEEP: deceit(S) from the Boethiah Part B profile, stepped down.",Lucien.esp:1171E9
JRLucienPaarthurnax,JRLucienPaarthurnax,7,Attacked Paarthurnax after promising Lucien he would not.,deceit,Mephala,+,S,small,"s7 journal: "";Despite telling Lucien he would not kill Paarthurnax, player is in combat with Paarthurnax."" cross-gen KEEP: deceit(C) from the Mephala Part B profile, stepped down.",Lucien.esp:1171E9
JRLucienPaarthurnax,JRLucienPaarthurnax,7,Attacked Paarthurnax after promising Lucien he would not.,deceit,Nocturnal,+,m,small,"s7 journal: "";Despite telling Lucien he would not kill Paarthurnax, player is in combat with Paarthurnax."" cross-gen KEEP: deceit(m) from the Nocturnal Part B profile, stepped down.",Lucien.esp:1171E9
JRLucienPaarthurnax,JRLucienPaarthurnax,7,Attacked Paarthurnax after promising Lucien he would not.,deceit,Clavicus Vile,+,m,small,"s7 journal: "";Despite telling Lucien he would not kill Paarthurnax, player is in combat with Paarthurnax."" cross-gen KEEP: deceit(S) from the Clavicus Vile Part B profile, stepped down.",Lucien.esp:1171E9
