editor_id,quest_name,outcome_stage,outcome,act_tags,deity,valence,intensity,magnitude,citation,formid
zzzPO04Sanctuary,A Nest of Vipers,4,Cleared the Dawnstar Sanctuary by killing the Dark Brotherhood remnants hiding there and foiled their plot to assassinate the Emperor.,serve_empire_order,Mehrunes Dagon,-,m,small,"s4: ""I've eliminated the Dark Brotherhood remnants hiding out at The <Alias=Location> and foiled a plot to assassinate the emperor."" cross-gen KEEP: serve_empire_order(S) from the Mehrunes Dagon Part B profile, stepped down.",Penitus_Oculatus.esp:00CA4B
zzzPO04Sanctuary,A Nest of Vipers,4,Cleared the Dawnstar Sanctuary by killing the Dark Brotherhood remnants hiding there and foiled their plot to assassinate the Emperor.,serve_empire_order,Sheogorath,-,m,small,"s4: ""I've eliminated the Dark Brotherhood remnants hiding out at The <Alias=Location> and foiled a plot to assassinate the emperor."" cross-gen KEEP: serve_empire_order(m) from the Sheogorath Part B profile, stepped down.",Penitus_Oculatus.esp:00CA4B
zzzPO04Sanctuary,A Nest of Vipers,4,Cleared the Dawnstar Sanctuary by killing the Dark Brotherhood remnants hiding there and foiled their plot to assassinate the Emperor.,uphold_law_justice,Namira,-,m,small,"s4: ""I've eliminated the Dark Brotherhood remnants hiding out at The <Alias=Location> and foiled a plot to assassinate the emperor."" cross-gen KEEP: uphold_law_justice(m) from the Namira Part B profile, stepped down.",Penitus_Oculatus.esp:00CA4B
zzzPO04Sanctuary,A Nest of Vipers,4,Cleared the Dawnstar Sanctuary by killing the Dark Brotherhood remnants hiding there and foiled their plot to assassinate the Emperor.,serve_empire_order,Peryite,+,m,small,"s4: ""I've eliminated the Dark Brotherhood remnants hiding out at The <Alias=Location> and foiled a plot to assassinate the emperor."" cross-gen KEEP: serve_empire_order(m) from the Peryite Part B profile, stepped down.",Penitus_Oculatus.esp:00CA4B
zzzPO04Sanctuary,A Nest of Vipers,4,Cleared the Dawnstar Sanctuary by killing the Dark Brotherhood remnants hiding there and foiled their plot to assassinate the Emperor.,uphold_law_justice,Vaermina,-,m,small,"s4: ""I've eliminated the Dark Brotherhood remnants hiding out at The <Alias=Location> and foiled a plot to assassinate the emperor."" cross-gen KEEP: uphold_law_justice(m) from the Vaermina Part B profile, stepped down.",Penitus_Oculatus.esp:00CA4B
zzzPO05AmaundMotierre,Loose Ends,2,Tracked down and killed Amaund Motierre the noble who had commissioned the plot against the Emperor.,serve_empire_order,Akatosh,+,m,small,"s2: ""I've eliminated <Alias=Target> at <Alias=Location>."" (obj: Report to <Alias=Questgiver>) cross-gen KEEP: serve_empire_order(S) from the Akatosh Part B profile, stepped down.",Penitus_Oculatus.esp:00DFE9
zzzPO05AmaundMotierre,Loose Ends,2,Tracked down and killed Amaund Motierre the noble who had commissioned the plot against the Emperor.,uphold_law_justice,Stendarr,+,m,small,"s2: ""I've eliminated <Alias=Target> at <Alias=Location>."" (obj: Report to <Alias=Questgiver>) cross-gen KEEP: uphold_law_justice(S) from the Stendarr Part B profile, stepped down.",Penitus_Oculatus.esp:00DFE9
zzzPO05AmaundMotierre,Loose Ends,2,Tracked down and killed Amaund Motierre the noble who had commissioned the plot against the Emperor.,uphold_law_justice,Zenithar,+,m,small,"s2: ""I've eliminated <Alias=Target> at <Alias=Location>."" (obj: Report to <Alias=Questgiver>) cross-gen KEEP: uphold_law_justice(m) from the Zenithar Part B profile, stepped down.",Penitus_Oculatus.esp:00DFE9
zzzPO05AmaundMotierre,Loose Ends,2,Tracked down and killed Amaund Motierre the noble who had commissioned the plot against the Emperor.,uphold_law_justice,Julianos,+,m,small,"s2: ""I've eliminated <Alias=Target> at <Alias=Location>."" (obj: Report to <Alias=Questgiver>) cross-gen KEEP: uphold_law_justice(S) from the Julianos Part B profile, stepped down.",Penitus_Oculatus.esp:00DFE9
zzzPO05AmaundMotierre,Loose Ends,2,Tracked down and killed Amaund Motierre the noble who had commissioned the plot against the Emperor.,uphold_law_justice,Stuhn,+,m,small,"s2: ""I've eliminated <Alias=Target> at <Alias=Location>."" (obj: Report to <Alias=Questgiver>) cross-gen KEEP: uphold_law_justice(m) from the Stuhn Part B profile, stepped down.",Penitus_Oculatus.esp:00DFE9
zzzPO05AmaundMotierre,Loose Ends,2,Tracked down and killed Amaund Motierre the noble who had commissioned the plot against the Emperor.,uphold_law_justice,Auri-El,+,m,small,"s2: ""I've eliminated <Alias=Target> at <Alias=Location>."" (obj: Report to <Alias=Questgiver>) cross-gen KEEP: uphold_law_justice(m) from the Auri-El Part B profile, stepped down.",Penitus_Oculatus.esp:00DFE9
zzzPO05AmaundMotierre,Loose Ends,2,Tracked down and killed Amaund Motierre the noble who had commissioned the plot against the Emperor.,uphold_law_justice,Z'en,+,m,small,"s2: ""I've eliminated <Alias=Target> at <Alias=Location>."" (obj: Report to <Alias=Questgiver>) cross-gen KEEP: uphold_law_justice(S) from the Z'en Part B profile, stepped down.",Penitus_Oculatus.esp:00DFE9
zzzPO05AmaundMotierre,Loose Ends,2,Tracked down and killed Amaund Motierre the noble who had commissioned the plot against the Emperor.,serve_empire_order,Alkosh,+,m,small,"s2: ""I've eliminated <Alias=Target> at <Alias=Location>."" (obj: Report to <Alias=Questgiver>) cross-gen KEEP: serve_empire_order(m) from the Alkosh Part B profile, stepped down.",Penitus_Oculatus.esp:00DFE9
zzzPO05AmaundMotierre,Loose Ends,2,Tracked down and killed Amaund Motierre the noble who had commissioned the plot against the Emperor.,uphold_law_justice,Sithis,-,m,small,"s2: ""I've eliminated <Alias=Target> at <Alias=Location>."" (obj: Report to <Alias=Questgiver>) cross-gen KEEP: uphold_law_justice(m) from the Sithis Part B profile, stepped down.",Penitus_Oculatus.esp:00DFE9
zzzPO05AmaundMotierre,Loose Ends,2,Tracked down and killed Amaund Motierre the noble who had commissioned the plot against the Emperor.,serve_empire_order,Mehrunes Dagon,-,m,small,"s2: ""I've eliminated <Alias=Target> at <Alias=Location>."" (obj: Report to <Alias=Questgiver>) cross-gen KEEP: serve_empire_order(S) from the Mehrunes Dagon Part B profile, stepped down.",Penitus_Oculatus.esp:00DFE9
zzzPO05AmaundMotierre,Loose Ends,2,Tracked down and killed Amaund Motierre the noble who had commissioned the plot against the Emperor.,serve_empire_order,Sheogorath,-,m,small,"s2: ""I've eliminated <Alias=Target> at <Alias=Location>."" (obj: Report to <Alias=Questgiver>) cross-gen KEEP: serve_empire_order(m) from the Sheogorath Part B profile, stepped down.",Penitus_Oculatus.esp:00DFE9
zzzPO05AmaundMotierre,Loose Ends,2,Tracked down and killed Amaund Motierre the noble who had commissioned the plot against the Emperor.,uphold_law_justice,Namira,-,m,small,"s2: ""I've eliminated <Alias=Target> at <Alias=Location>."" (obj: Report to <Alias=Questgiver>) cross-gen KEEP: uphold_law_justice(m) from the Namira Part B profile, stepped down.",Penitus_Oculatus.esp:00DFE9
zzzPO05AmaundMotierre,Loose Ends,2,Tracked down and killed Amaund Motierre the noble who had commissioned the plot against the Emperor.,serve_empire_order,Peryite,+,m,small,"s2: ""I've eliminated <Alias=Target> at <Alias=Location>."" (obj: Report to <Alias=Questgiver>) cross-gen KEEP: serve_empire_order(m) from the Peryite Part B profile, stepped down.",Penitus_Oculatus.esp:00DFE9
zzzPO05AmaundMotierre,Loose Ends,2,Tracked down and killed Amaund Motierre the noble who had commissioned the plot against the Emperor.,uphold_law_justice,Vaermina,-,m,small,"s2: ""I've eliminated <Alias=Target> at <Alias=Location>."" (obj: Report to <Alias=Questgiver>) cross-gen KEEP: uphold_law_justice(m) from the Vaermina Part B profile, stepped down.",Penitus_Oculatus.esp:00DFE9
zzzPORadiant01,Unfinished Business,2,Tracked down and killed an escaped Dark Brotherhood assassin on Penitus Oculatus assignment.,serve_empire_order,Akatosh,+,m,small,"s2: ""I've eliminated the target at <Alias=Location>."" (obj: Eliminate the Dark Brotherhood remnant) cross-gen KEEP: serve_empire_order(S) from the Akatosh Part B profile, stepped down.",Penitus_Oculatus.esp:003884
zzzPORadiant01,Unfinished Business,2,Tracked down and killed an escaped Dark Brotherhood assassin on Penitus Oculatus assignment.,uphold_law_justice,Stendarr,+,m,small,"s2: ""I've eliminated the target at <Alias=Location>."" (obj: Eliminate the Dark Brotherhood remnant) cross-gen KEEP: uphold_law_justice(S) from the Stendarr Part B profile, stepped down.",Penitus_Oculatus.esp:003884
zzzPORadiant01,Unfinished Business,2,Tracked down and killed an escaped Dark Brotherhood assassin on Penitus Oculatus assignment.,uphold_law_justice,Zenithar,+,m,small,"s2: ""I've eliminated the target at <Alias=Location>."" (obj: Eliminate the Dark Brotherhood remnant) cross-gen KEEP: uphold_law_justice(m) from the Zenithar Part B profile, stepped down.",Penitus_Oculatus.esp:003884
zzzPORadiant01,Unfinished Business,2,Tracked down and killed an escaped Dark Brotherhood assassin on Penitus Oculatus assignment.,uphold_law_justice,Julianos,+,m,small,"s2: ""I've eliminated the target at <Alias=Location>."" (obj: Eliminate the Dark Brotherhood remnant) cross-gen KEEP: uphold_law_justice(S) from the Julianos Part B profile, stepped down.",Penitus_Oculatus.esp:003884
zzzPORadiant01,Unfinished Business,2,Tracked down and killed an escaped Dark Brotherhood assassin on Penitus Oculatus assignment.,uphold_law_justice,Stuhn,+,m,small,"s2: ""I've eliminated the target at <Alias=Location>."" (obj: Eliminate the Dark Brotherhood remnant) cross-gen KEEP: uphold_law_justice(m) from the Stuhn Part B profile, stepped down.",Penitus_Oculatus.esp:003884
zzzPORadiant01,Unfinished Business,2,Tracked down and killed an escaped Dark Brotherhood assassin on Penitus Oculatus assignment.,uphold_law_justice,Auri-El,+,m,small,"s2: ""I've eliminated the target at <Alias=Location>."" (obj: Eliminate the Dark Brotherhood remnant) cross-gen KEEP: uphold_law_justice(m) from the Auri-El Part B profile, stepped down.",Penitus_Oculatus.esp:003884
zzzPORadiant01,Unfinished Business,2,Tracked down and killed an escaped Dark Brotherhood assassin on Penitus Oculatus assignment.,uphold_law_justice,Z'en,+,m,small,"s2: ""I've eliminated the target at <Alias=Location>."" (obj: Eliminate the Dark Brotherhood remnant) cross-gen KEEP: uphold_law_justice(S) from the Z'en Part B profile, stepped down.",Penitus_Oculatus.esp:003884
zzzPORadiant01,Unfinished Business,2,Tracked down and killed an escaped Dark Brotherhood assassin on Penitus Oculatus assignment.,serve_empire_order,Alkosh,+,m,small,"s2: ""I've eliminated the target at <Alias=Location>."" (obj: Eliminate the Dark Brotherhood remnant) cross-gen KEEP: serve_empire_order(m) from the Alkosh Part B profile, stepped down.",Penitus_Oculatus.esp:003884
zzzPORadiant01,Unfinished Business,2,Tracked down and killed an escaped Dark Brotherhood assassin on Penitus Oculatus assignment.,uphold_law_justice,Sithis,-,m,small,"s2: ""I've eliminated the target at <Alias=Location>."" (obj: Eliminate the Dark Brotherhood remnant) cross-gen KEEP: uphold_law_justice(m) from the Sithis Part B profile, stepped down.",Penitus_Oculatus.esp:003884
zzzPORadiant01,Unfinished Business,2,Tracked down and killed an escaped Dark Brotherhood assassin on Penitus Oculatus assignment.,serve_empire_order,Mehrunes Dagon,-,m,small,"s2: ""I've eliminated the target at <Alias=Location>."" (obj: Eliminate the Dark Brotherhood remnant) cross-gen KEEP: serve_empire_order(S) from the Mehrunes Dagon Part B profile, stepped down.",Penitus_Oculatus.esp:003884
zzzPORadiant01,Unfinished Business,2,Tracked down and killed an escaped Dark Brotherhood assassin on Penitus Oculatus assignment.,serve_empire_order,Sheogorath,-,m,small,"s2: ""I've eliminated the target at <Alias=Location>."" (obj: Eliminate the Dark Brotherhood remnant) cross-gen KEEP: serve_empire_order(m) from the Sheogorath Part B profile, stepped down.",Penitus_Oculatus.esp:003884
zzzPORadiant01,Unfinished Business,2,Tracked down and killed an escaped Dark Brotherhood assassin on Penitus Oculatus assignment.,uphold_law_justice,Namira,-,m,small,"s2: ""I've eliminated the target at <Alias=Location>."" (obj: Eliminate the Dark Brotherhood remnant) cross-gen KEEP: uphold_law_justice(m) from the Namira Part B profile, stepped down.",Penitus_Oculatus.esp:003884
zzzPORadiant01,Unfinished Business,2,Tracked down and killed an escaped Dark Brotherhood assassin on Penitus Oculatus assignment.,serve_empire_order,Peryite,+,m,small,"s2: ""I've eliminated the target at <Alias=Location>."" (obj: Eliminate the Dark Brotherhood remnant) cross-gen KEEP: serve_empire_order(m) from the Peryite Part B profile, stepped down.",Penitus_Oculatus.esp:003884
zzzPORadiant01,Unfinished Business,2,Tracked down and killed an escaped Dark Brotherhood assassin on Penitus Oculatus assignment.,uphold_law_justice,Vaermina,-,m,small,"s2: ""I've eliminated the target at <Alias=Location>."" (obj: Eliminate the Dark Brotherhood remnant) cross-gen KEEP: uphold_law_justice(m) from the Vaermina Part B profile, stepped down.",Penitus_Oculatus.esp:003884
zzzPORadiant02,House Cleaning,2,Hunted down and killed the rogue Penitus Oculatus agents on assignment from the order itself.,serve_empire_order,Akatosh,+,m,small,"s2: ""I've eliminated the targets at <Alias=Location>."" (obj: Eliminate the rogue Penitus Oculatus agents) cross-gen KEEP: serve_empire_order(S) from the Akatosh Part B profile, stepped down.",Penitus_Oculatus.esp:01B2C2
zzzPORadiant02,House Cleaning,2,Hunted down and killed the rogue Penitus Oculatus agents on assignment from the order itself.,uphold_law_justice,Stendarr,+,m,small,"s2: ""I've eliminated the targets at <Alias=Location>."" (obj: Eliminate the rogue Penitus Oculatus agents) cross-gen KEEP: uphold_law_justice(S) from the Stendarr Part B profile, stepped down.",Penitus_Oculatus.esp:01B2C2
zzzPORadiant02,House Cleaning,2,Hunted down and killed the rogue Penitus Oculatus agents on assignment from the order itself.,uphold_law_justice,Zenithar,+,m,small,"s2: ""I've eliminated the targets at <Alias=Location>."" (obj: Eliminate the rogue Penitus Oculatus agents) cross-gen KEEP: uphold_law_justice(m) from the Zenithar Part B profile, stepped down.",Penitus_Oculatus.esp:01B2C2
zzzPORadiant02,House Cleaning,2,Hunted down and killed the rogue Penitus Oculatus agents on assignment from the order itself.,uphold_law_justice,Julianos,+,m,small,"s2: ""I've eliminated the targets at <Alias=Location>."" (obj: Eliminate the rogue Penitus Oculatus agents) cross-gen KEEP: uphold_law_justice(S) from the Julianos Part B profile, stepped down.",Penitus_Oculatus.esp:01B2C2
zzzPORadiant02,House Cleaning,2,Hunted down and killed the rogue Penitus Oculatus agents on assignment from the order itself.,uphold_law_justice,Stuhn,+,m,small,"s2: ""I've eliminated the targets at <Alias=Location>."" (obj: Eliminate the rogue Penitus Oculatus agents) cross-gen KEEP: uphold_law_justice(m) from the Stuhn Part B profile, stepped down.",Penitus_Oculatus.esp:01B2C2
zzzPORadiant02,House Cleaning,2,Hunted down and killed the rogue Penitus Oculatus agents on assignment from the order itself.,uphold_law_justice,Auri-El,+,m,small,"s2: ""I've eliminated the targets at <Alias=Location>."" (obj: Eliminate the rogue Penitus Oculatus agents) cross-gen KEEP: uphold_law_justice(m) from the Auri-El Part B profile, stepped down.",Penitus_Oculatus.esp:01B2C2
zzzPORadiant02,House Cleaning,2,Hunted down and killed the rogue Penitus Oculatus agents on assignment from the order itself.,uphold_law_justice,Z'en,+,m,small,"s2: ""I've eliminated the targets at <Alias=Location>."" (obj: Eliminate the rogue Penitus Oculatus agents) cross-gen KEEP: uphold_law_justice(S) from the Z'en Part B profile, stepped down.",Penitus_Oculatus.esp:01B2C2
zzzPORadiant02,House Cleaning,2,Hunted down and killed the rogue Penitus Oculatus agents on assignment from the order itself.,serve_empire_order,Alkosh,+,m,small,"s2: ""I've eliminated the targets at <Alias=Location>."" (obj: Eliminate the rogue Penitus Oculatus agents) cross-gen KEEP: serve_empire_order(m) from the Alkosh Part B profile, stepped down.",Penitus_Oculatus.esp:01B2C2
zzzPORadiant02,House Cleaning,2,Hunted down and killed the rogue Penitus Oculatus agents on assignment from the order itself.,uphold_law_justice,Sithis,-,m,small,"s2: ""I've eliminated the targets at <Alias=Location>."" (obj: Eliminate the rogue Penitus Oculatus agents) cross-gen KEEP: uphold_law_justice(m) from the Sithis Part B profile, stepped down.",Penitus_Oculatus.esp:01B2C2
zzzPORadiant02,House Cleaning,2,Hunted down and killed the rogue Penitus Oculatus agents on assignment from the order itself.,serve_empire_order,Mehrunes Dagon,-,m,small,"s2: ""I've eliminated the targets at <Alias=Location>."" (obj: Eliminate the rogue Penitus Oculatus agents) cross-gen KEEP: serve_empire_order(S) from the Mehrunes Dagon Part B profile, stepped down.",Penitus_Oculatus.esp:01B2C2
zzzPORadiant02,House Cleaning,2,Hunted down and killed the rogue Penitus Oculatus agents on assignment from the order itself.,serve_empire_order,Sheogorath,-,m,small,"s2: ""I've eliminated the targets at <Alias=Location>."" (obj: Eliminate the rogue Penitus Oculatus agents) cross-gen KEEP: serve_empire_order(m) from the Sheogorath Part B profile, stepped down.",Penitus_Oculatus.esp:01B2C2
zzzPORadiant02,House Cleaning,2,Hunted down and killed the rogue Penitus Oculatus agents on assignment from the order itself.,uphold_law_justice,Namira,-,m,small,"s2: ""I've eliminated the targets at <Alias=Location>."" (obj: Eliminate the rogue Penitus Oculatus agents) cross-gen KEEP: uphold_law_justice(m) from the Namira Part B profile, stepped down.",Penitus_Oculatus.esp:01B2C2
zzzPORadiant02,House Cleaning,2,Hunted down and killed the rogue Penitus Oculatus agents on assignment from the order itself.,serve_empire_order,Peryite,+,m,small,"s2: ""I've eliminated the targets at <Alias=Location>."" (obj: Eliminate the rogue Penitus Oculatus agents) cross-gen KEEP: serve_empire_order(m) from the Peryite Part B profile, stepped down.",Penitus_Oculatus.esp:01B2C2
zzzPORadiant02,House Cleaning,2,Hunted down and killed the rogue Penitus Oculatus agents on assignment from the order itself.,uphold_law_justice,Vaermina,-,m,small,"s2: ""I've eliminated the targets at <Alias=Location>."" (obj: Eliminate the rogue Penitus Oculatus agents) cross-gen KEEP: uphold_law_justice(m) from the Vaermina Part B profile, stepped down.",Penitus_Oculatus.esp:01B2C2
zzzPORadiant03,Paperwork,2,Took the Thalmor agent's documents in a covert operation run around the hold's own authorities.,serve_empire_order,Akatosh,+,m,small,"s2: ""I've obtained the documents."" (obj: Obtain the Thalmor documents; s1: ""This is a clanstine operation; I am to avoid any entanglement with <Alias=HoldLocation> authorities."") cross-gen KEEP: serve_empire_order(S) from the Akatosh Part B profile, stepped down.",Penitus_Oculatus.esp:01B2CB
zzzPORadiant03,Paperwork,2,Took the Thalmor agent's documents in a covert operation run around the hold's own authorities.,theft_burglary,Zenithar,-,m,small,"s2: ""I've obtained the documents."" (obj: Obtain the Thalmor documents; s1: ""This is a clanstine operation; I am to avoid any entanglement with <Alias=HoldLocation> authorities."") cross-gen KEEP: theft_burglary(S) from the Zenithar Part B profile, stepped down.",Penitus_Oculatus.esp:01B2CB
zzzPORadiant03,Paperwork,2,Took the Thalmor agent's documents in a covert operation run around the hold's own authorities.,theft_burglary,Baan Dar,+,m,small,"s2: ""I've obtained the documents."" (obj: Obtain the Thalmor documents; s1: ""This is a clanstine operation; I am to avoid any entanglement with <Alias=HoldLocation> authorities."") cross-gen KEEP: theft_burglary(S) from the Baan Dar Part B profile, stepped down.",Penitus_Oculatus.esp:01B2CB
zzzPORadiant03,Paperwork,2,Took the Thalmor agent's documents in a covert operation run around the hold's own authorities.,theft_burglary,Rajhin,+,S,small,"s2: ""I've obtained the documents."" (obj: Obtain the Thalmor documents; s1: ""This is a clanstine operation; I am to avoid any entanglement with <Alias=HoldLocation> authorities."") cross-gen KEEP: theft_burglary(C) from the Rajhin Part B profile, stepped down.",Penitus_Oculatus.esp:01B2CB
zzzPORadiant03,Paperwork,2,Took the Thalmor agent's documents in a covert operation run around the hold's own authorities.,serve_empire_order,Alkosh,+,m,small,"s2: ""I've obtained the documents."" (obj: Obtain the Thalmor documents; s1: ""This is a clanstine operation; I am to avoid any entanglement with <Alias=HoldLocation> authorities."") cross-gen KEEP: serve_empire_order(m) from the Alkosh Part B profile, stepped down.",Penitus_Oculatus.esp:01B2CB
zzzPORadiant03,Paperwork,2,Took the Thalmor agent's documents in a covert operation run around the hold's own authorities.,theft_burglary,Mephala,+,m,small,"s2: ""I've obtained the documents."" (obj: Obtain the Thalmor documents; s1: ""This is a clanstine operation; I am to avoid any entanglement with <Alias=HoldLocation> authorities."") cross-gen KEEP: theft_burglary(S) from the Mephala Part B profile, stepped down.",Penitus_Oculatus.esp:01B2CB
zzzPORadiant03,Paperwork,2,Took the Thalmor agent's documents in a covert operation run around the hold's own authorities.,theft_burglary,Nocturnal,+,S,small,"s2: ""I've obtained the documents."" (obj: Obtain the Thalmor documents; s1: ""This is a clanstine operation; I am to avoid any entanglement with <Alias=HoldLocation> authorities."") cross-gen KEEP: theft_burglary(C) from the Nocturnal Part B profile, stepped down.",Penitus_Oculatus.esp:01B2CB
zzzPORadiant03,Paperwork,2,Took the Thalmor agent's documents in a covert operation run around the hold's own authorities.,serve_empire_order,Mehrunes Dagon,-,m,small,"s2: ""I've obtained the documents."" (obj: Obtain the Thalmor documents; s1: ""This is a clanstine operation; I am to avoid any entanglement with <Alias=HoldLocation> authorities."") cross-gen KEEP: serve_empire_order(S) from the Mehrunes Dagon Part B profile, stepped down.",Penitus_Oculatus.esp:01B2CB
zzzPORadiant03,Paperwork,2,Took the Thalmor agent's documents in a covert operation run around the hold's own authorities.,serve_empire_order,Sheogorath,-,m,small,"s2: ""I've obtained the documents."" (obj: Obtain the Thalmor documents; s1: ""This is a clanstine operation; I am to avoid any entanglement with <Alias=HoldLocation> authorities."") cross-gen KEEP: serve_empire_order(m) from the Sheogorath Part B profile, stepped down.",Penitus_Oculatus.esp:01B2CB
zzzPORadiant03,Paperwork,2,Took the Thalmor agent's documents in a covert operation run around the hold's own authorities.,serve_empire_order,Peryite,+,m,small,"s2: ""I've obtained the documents."" (obj: Obtain the Thalmor documents; s1: ""This is a clanstine operation; I am to avoid any entanglement with <Alias=HoldLocation> authorities."") cross-gen KEEP: serve_empire_order(m) from the Peryite Part B profile, stepped down.",Penitus_Oculatus.esp:01B2CB
zzzPORadiant04,Inquisition,2,Killed the noble found to be serving the Aldmeri Dominion in a covert operation concealed from the hold's authorities.,serve_empire_order,Akatosh,+,m,small,"s2: ""I've eliminated the target at <Alias=Location>."" (s1: ""a noble at <Alias=Location> is a traitor working for the Aldmeri Dominion... This is a clandestine operation; I am to avoid any entanglement with <Alias=HoldLocation> authorities."") cross-gen KEEP: serve_empire_order(S) from the Akatosh Part B profile, stepped down.",Penitus_Oculatus.esp:01BD9F
zzzPORadiant04,Inquisition,2,Killed the noble found to be serving the Aldmeri Dominion in a covert operation concealed from the hold's authorities.,assassination_contract,Talos,-,m,small,"s2: ""I've eliminated the target at <Alias=Location>."" (s1: ""a noble at <Alias=Location> is a traitor working for the Aldmeri Dominion... This is a clandestine operation; I am to avoid any entanglement with <Alias=HoldLocation> authorities."") cross-gen KEEP: assassination_contract(m) from the Talos Part B profile, stepped down.",Penitus_Oculatus.esp:01BD9F
zzzPORadiant04,Inquisition,2,Killed the noble found to be serving the Aldmeri Dominion in a covert operation concealed from the hold's authorities.,assassination_contract,Tsun,-,m,small,"s2: ""I've eliminated the target at <Alias=Location>."" (s1: ""a noble at <Alias=Location> is a traitor working for the Aldmeri Dominion... This is a clandestine operation; I am to avoid any entanglement with <Alias=HoldLocation> authorities."") cross-gen KEEP: assassination_contract(m) from the Tsun Part B profile, stepped down.",Penitus_Oculatus.esp:01BD9F
zzzPORadiant04,Inquisition,2,Killed the noble found to be serving the Aldmeri Dominion in a covert operation concealed from the hold's authorities.,serve_empire_order,Alkosh,+,m,small,"s2: ""I've eliminated the target at <Alias=Location>."" (s1: ""a noble at <Alias=Location> is a traitor working for the Aldmeri Dominion... This is a clandestine operation; I am to avoid any entanglement with <Alias=HoldLocation> authorities."") cross-gen KEEP: serve_empire_order(m) from the Alkosh Part B profile, stepped down.",Penitus_Oculatus.esp:01BD9F
zzzPORadiant04,Inquisition,2,Killed the noble found to be serving the Aldmeri Dominion in a covert operation concealed from the hold's authorities.,assassination_contract,Sithis,+,S,small,"s2: ""I've eliminated the target at <Alias=Location>."" (s1: ""a noble at <Alias=Location> is a traitor working for the Aldmeri Dominion... This is a clandestine operation; I am to avoid any entanglement with <Alias=HoldLocation> authorities."") cross-gen KEEP: assassination_contract(C) from the Sithis Part B profile, stepped down.",Penitus_Oculatus.esp:01BD9F
zzzPORadiant04,Inquisition,2,Killed the noble found to be serving the Aldmeri Dominion in a covert operation concealed from the hold's authorities.,assassination_contract,Mephala,+,m,small,"s2: ""I've eliminated the target at <Alias=Location>."" (s1: ""a noble at <Alias=Location> is a traitor working for the Aldmeri Dominion... This is a clandestine operation; I am to avoid any entanglement with <Alias=HoldLocation> authorities."") cross-gen KEEP: assassination_contract(S) from the Mephala Part B profile, stepped down.",Penitus_Oculatus.esp:01BD9F
zzzPORadiant04,Inquisition,2,Killed the noble found to be serving the Aldmeri Dominion in a covert operation concealed from the hold's authorities.,serve_empire_order,Mehrunes Dagon,-,m,small,"s2: ""I've eliminated the target at <Alias=Location>."" (s1: ""a noble at <Alias=Location> is a traitor working for the Aldmeri Dominion... This is a clandestine operation; I am to avoid any entanglement with <Alias=HoldLocation> authorities."") cross-gen KEEP: serve_empire_order(S) from the Mehrunes Dagon Part B profile, stepped down.",Penitus_Oculatus.esp:01BD9F
zzzPORadiant04,Inquisition,2,Killed the noble found to be serving the Aldmeri Dominion in a covert operation concealed from the hold's authorities.,serve_empire_order,Sheogorath,-,m,small,"s2: ""I've eliminated the target at <Alias=Location>."" (s1: ""a noble at <Alias=Location> is a traitor working for the Aldmeri Dominion... This is a clandestine operation; I am to avoid any entanglement with <Alias=HoldLocation> authorities."") cross-gen KEEP: serve_empire_order(m) from the Sheogorath Part B profile, stepped down.",Penitus_Oculatus.esp:01BD9F
zzzPORadiant04,Inquisition,2,Killed the noble found to be serving the Aldmeri Dominion in a covert operation concealed from the hold's authorities.,serve_empire_order,Peryite,+,m,small,"s2: ""I've eliminated the target at <Alias=Location>."" (s1: ""a noble at <Alias=Location> is a traitor working for the Aldmeri Dominion... This is a clandestine operation; I am to avoid any entanglement with <Alias=HoldLocation> authorities."") cross-gen KEEP: serve_empire_order(m) from the Peryite Part B profile, stepped down.",Penitus_Oculatus.esp:01BD9F
zzzPORadiant05,Troubleshoot,2,Killed the Thalmor agent interfering with Penitus Oculatus operations in a covert operation concealed from the hold's authorities.,serve_empire_order,Akatosh,+,m,small,"s2: ""I've eliminated the target at <Alias=Location>."" (s1: ""A Thalmor agent at <Alias=Location> is interfering with Penitus Oculatus operations... This is a clandestine operation; I am to avoid any entanglement with <Alias=HoldLocation> authorities."") cross-gen KEEP: serve_empire_order(S) from the Akatosh Part B profile, stepped down.",Penitus_Oculatus.esp:01CDD1
zzzPORadiant05,Troubleshoot,2,Killed the Thalmor agent interfering with Penitus Oculatus operations in a covert operation concealed from the hold's authorities.,assassination_contract,Talos,-,m,small,"s2: ""I've eliminated the target at <Alias=Location>."" (s1: ""A Thalmor agent at <Alias=Location> is interfering with Penitus Oculatus operations... This is a clandestine operation; I am to avoid any entanglement with <Alias=HoldLocation> authorities."") cross-gen KEEP: assassination_contract(m) from the Talos Part B profile, stepped down.",Penitus_Oculatus.esp:01CDD1
zzzPORadiant05,Troubleshoot,2,Killed the Thalmor agent interfering with Penitus Oculatus operations in a covert operation concealed from the hold's authorities.,assassination_contract,Tsun,-,m,small,"s2: ""I've eliminated the target at <Alias=Location>."" (s1: ""A Thalmor agent at <Alias=Location> is interfering with Penitus Oculatus operations... This is a clandestine operation; I am to avoid any entanglement with <Alias=HoldLocation> authorities."") cross-gen KEEP: assassination_contract(m) from the Tsun Part B profile, stepped down.",Penitus_Oculatus.esp:01CDD1
