editor_id,quest_name,outcome_stage,outcome,act_tags,deity,valence,intensity,magnitude,citation,formid
MordQuestGoodThief,Honor Among Thieves,220,Used Maven's treason to cut the Guild free of her and pledged its take to Skyrim's poorest.,protect_the_weak,Stuhn,+,m,small,"s220 [COMPLETE]: ""I have freed the Thieves Guild from Maven's corrupting influence, and the Guild is now going to be helping the poorest people regularly with the money we steal."" cross-gen KEEP: protect_the_weak(S) from the Stuhn Part B profile, stepped down.",TCBM.esp:08B900
MordQuestGoodThief,Honor Among Thieves,220,Used Maven's treason to cut the Guild free of her and pledged its take to Skyrim's poorest.,protect_the_weak,Syrabane,+,S,small,"s220 [COMPLETE]: ""I have freed the Thieves Guild from Maven's corrupting influence, and the Guild is now going to be helping the poorest people regularly with the money we steal."" cross-gen KEEP: protect_the_weak(C) from the Syrabane Part B profile, stepped down.",TCBM.esp:08B900
MordQuestGoodThief,Honor Among Thieves,220,Used Maven's treason to cut the Guild free of her and pledged its take to Skyrim's poorest.,protect_the_weak,Khenarthi,+,m,small,"s220 [COMPLETE]: ""I have freed the Thieves Guild from Maven's corrupting influence, and the Guild is now going to be helping the poorest people regularly with the money we steal."" cross-gen KEEP: protect_the_weak(S) from the Khenarthi Part B profile, stepped down.",TCBM.esp:08B900
MordQuestGoodThief,Honor Among Thieves,220,Used Maven's treason to cut the Guild free of her and pledged its take to Skyrim's poorest.,protect_the_weak,The Hist,+,m,small,"s220 [COMPLETE]: ""I have freed the Thieves Guild from Maven's corrupting influence, and the Guild is now going to be helping the poorest people regularly with the money we steal."" cross-gen KEEP: protect_the_weak(S) from the The Hist Part B profile, stepped down.",TCBM.esp:08B900
MordQuestGoodThief,Honor Among Thieves,220,Used Maven's treason to cut the Guild free of her and pledged its take to Skyrim's poorest.,expose_betray_secret,Mephala,-,m,small,"s220 [COMPLETE]: ""I have freed the Thieves Guild from Maven's corrupting influence, and the Guild is now going to be helping the poorest people regularly with the money we steal."" cross-gen KEEP: expose_betray_secret(S) from the Mephala Part B profile, stepped down.",TCBM.esp:08B900
MordQuestGoodThief,Honor Among Thieves,220,Used Maven's treason to cut the Guild free of her and pledged its take to Skyrim's poorest.,protect_the_weak,Molag Bal,-,m,small,"s220 [COMPLETE]: ""I have freed the Thieves Guild from Maven's corrupting influence, and the Guild is now going to be helping the poorest people regularly with the money we steal."" cross-gen KEEP: protect_the_weak(m) from the Molag Bal Part B profile, stepped down.",TCBM.esp:08B900
MordQuestGoodThief,Honor Among Thieves,220,Used Maven's treason to cut the Guild free of her and pledged its take to Skyrim's poorest.,expose_betray_secret,Nocturnal,-,m,small,"s220 [COMPLETE]: ""I have freed the Thieves Guild from Maven's corrupting influence, and the Guild is now going to be helping the poorest people regularly with the money we steal."" cross-gen KEEP: expose_betray_secret(m) from the Nocturnal Part B profile, stepped down.",TCBM.esp:08B900
TCBM_TG02,TCBM TG02,10,Cut and hauled apiary logs for Aringoth to rebuild rather than burning his hives.,honest_labor_trade,Zenithar,+,S,small,"RUNTIME-VERIFY - s10 obj ""Gather apiary materials for Aringoth (<Global=TCBMTG02LogCount>/<Global=TCBMTG02LogReq> sawn logs)""; no journal text on any stage, tier B. cross-gen KEEP: honest_labor_trade(C) from the Zenithar Part B profile, stepped down.",TCBM.esp:0630E4
TCBM_TG02,TCBM TG02,10,Cut and hauled apiary logs for Aringoth to rebuild rather than burning his hives.,honest_labor_trade,Z'en,+,S,small,"RUNTIME-VERIFY - s10 obj ""Gather apiary materials for Aringoth (<Global=TCBMTG02LogCount>/<Global=TCBMTG02LogReq> sawn logs)""; no journal text on any stage, tier B. cross-gen KEEP: honest_labor_trade(C) from the Z'en Part B profile, stepped down.",TCBM.esp:0630E4
TG03,Dampened Spirits,31,Warned Sabjorn to call off the tasting instead of letting the framing run its course.,mercy_spare,Stendarr,+,S,small,"RUNTIME-VERIFY - s31 obj ""(Optional) Warn Sabjorn to cancel the tasting""; objective only, no journal text, tier B. cross-gen KEEP: mercy_spare(C) from the Stendarr Part B profile, stepped down.",Skyrim.esm:02154F
TG03,Dampened Spirits,31,Warned Sabjorn to call off the tasting instead of letting the framing run its course.,mercy_spare,Mara,+,m,small,"RUNTIME-VERIFY - s31 obj ""(Optional) Warn Sabjorn to cancel the tasting""; objective only, no journal text, tier B. cross-gen KEEP: mercy_spare(S) from the Mara Part B profile, stepped down.",Skyrim.esm:02154F
TG03,Dampened Spirits,31,Warned Sabjorn to call off the tasting instead of letting the framing run its course.,mercy_spare,Kyne,+,m,small,"RUNTIME-VERIFY - s31 obj ""(Optional) Warn Sabjorn to cancel the tasting""; objective only, no journal text, tier B. cross-gen KEEP: mercy_spare(m) from the Kyne Part B profile, stepped down.",Skyrim.esm:02154F
TG03,Dampened Spirits,31,Warned Sabjorn to call off the tasting instead of letting the framing run its course.,mercy_spare,Stuhn,+,S,small,"RUNTIME-VERIFY - s31 obj ""(Optional) Warn Sabjorn to cancel the tasting""; objective only, no journal text, tier B. cross-gen KEEP: mercy_spare(C) from the Stuhn Part B profile, stepped down.",Skyrim.esm:02154F
TG03,Dampened Spirits,31,Warned Sabjorn to call off the tasting instead of letting the framing run its course.,mercy_spare,Molag Bal,-,m,small,"RUNTIME-VERIFY - s31 obj ""(Optional) Warn Sabjorn to cancel the tasting""; objective only, no journal text, tier B. cross-gen KEEP: mercy_spare(S) from the Molag Bal Part B profile, stepped down.",Skyrim.esm:02154F
TG03,Dampened Spirits,95,Spared Sabjorn from ruin and was given the financing information willingly.,mercy_spare,Stendarr,+,S,small,"s95: ""Now that I've saved Sabjorn from essential ruin, he's given me what I need to find any information explaining how he was able to fund this costly operation."" cross-gen KEEP: mercy_spare(C) from the Stendarr Part B profile, stepped down.",Skyrim.esm:02154F
TG03,Dampened Spirits,95,Spared Sabjorn from ruin and was given the financing information willingly.,mercy_spare,Mara,+,m,small,"s95: ""Now that I've saved Sabjorn from essential ruin, he's given me what I need to find any information explaining how he was able to fund this costly operation."" cross-gen KEEP: mercy_spare(S) from the Mara Part B profile, stepped down.",Skyrim.esm:02154F
TG03,Dampened Spirits,95,Spared Sabjorn from ruin and was given the financing information willingly.,mercy_spare,Kyne,+,m,small,"s95: ""Now that I've saved Sabjorn from essential ruin, he's given me what I need to find any information explaining how he was able to fund this costly operation."" cross-gen KEEP: mercy_spare(m) from the Kyne Part B profile, stepped down.",Skyrim.esm:02154F
TG03,Dampened Spirits,95,Spared Sabjorn from ruin and was given the financing information willingly.,mercy_spare,Stuhn,+,S,small,"s95: ""Now that I've saved Sabjorn from essential ruin, he's given me what I need to find any information explaining how he was able to fund this costly operation."" cross-gen KEEP: mercy_spare(C) from the Stuhn Part B profile, stepped down.",Skyrim.esm:02154F
TG03,Dampened Spirits,95,Spared Sabjorn from ruin and was given the financing information willingly.,mercy_spare,Molag Bal,-,m,small,"s95: ""Now that I've saved Sabjorn from essential ruin, he's given me what I need to find any information explaining how he was able to fund this costly operation."" cross-gen KEEP: mercy_spare(S) from the Molag Bal Part B profile, stepped down.",Skyrim.esm:02154F
