editor_id,quest_name,outcome_stage,outcome,act_tags,deity,valence,intensity,magnitude,citation,formid
Val00B,Wicked Game,200,Rescued an injured Val from the Falmer and reaffirmed their mutual commitment.,protect_the_weak,Stuhn,+,m,small,"s80 journal: ""I've found Val and healed him of his injuries.""; s200 [COMPLETE]: ""I rescued Val from a terrible fate... I will always be there for him, just as he'll always be there for me."" cross-gen KEEP: protect_the_weak(S) from the Stuhn Part B profile, stepped down",AX ValSerano.esp:49DC33
Val00B,Wicked Game,200,Rescued an injured Val from the Falmer and reaffirmed their mutual commitment.,protect_the_weak,Syrabane,+,S,small,"s80 journal: ""I've found Val and healed him of his injuries.""; s200 [COMPLETE]: ""I rescued Val from a terrible fate... I will always be there for him, just as he'll always be there for me."" cross-gen KEEP: protect_the_weak(C) from the Syrabane Part B profile, stepped down",AX ValSerano.esp:49DC33
Val00B,Wicked Game,200,Rescued an injured Val from the Falmer and reaffirmed their mutual commitment.,protect_the_weak,Khenarthi,+,m,small,"s80 journal: ""I've found Val and healed him of his injuries.""; s200 [COMPLETE]: ""I rescued Val from a terrible fate... I will always be there for him, just as he'll always be there for me."" cross-gen KEEP: protect_the_weak(S) from the Khenarthi Part B profile, stepped down",AX ValSerano.esp:49DC33
Val00B,Wicked Game,200,Rescued an injured Val from the Falmer and reaffirmed their mutual commitment.,protect_the_weak,The Hist,+,m,small,"s80 journal: ""I've found Val and healed him of his injuries.""; s200 [COMPLETE]: ""I rescued Val from a terrible fate... I will always be there for him, just as he'll always be there for me."" cross-gen KEEP: protect_the_weak(S) from the The Hist Part B profile, stepped down",AX ValSerano.esp:49DC33
Val00B,Wicked Game,200,Rescued an injured Val from the Falmer and reaffirmed their mutual commitment.,protect_the_weak,Molag Bal,-,m,small,"s80 journal: ""I've found Val and healed him of his injuries.""; s200 [COMPLETE]: ""I rescued Val from a terrible fate... I will always be there for him, just as he'll always be there for me."" cross-gen KEEP: protect_the_weak(m) from the Molag Bal Part B profile, stepped down",AX ValSerano.esp:49DC33
Val00B,Wicked Game,211,Rescued an injured Val from the Falmer and preserved their friendship.,protect_the_weak,Stendarr,+,S,small,"s80 journal: ""I've found Val and healed him of his injuries.""; s211 [COMPLETE]: ""I rescued Val from a terrible fate... We'll remain friends."" cross-gen KEEP: protect_the_weak(C) from the Stendarr Part B profile, stepped down",AX ValSerano.esp:49DC33
Val00B,Wicked Game,211,Rescued an injured Val from the Falmer and preserved their friendship.,protect_the_weak,Mara,+,m,small,"s80 journal: ""I've found Val and healed him of his injuries.""; s211 [COMPLETE]: ""I rescued Val from a terrible fate... We'll remain friends."" cross-gen KEEP: protect_the_weak(m) from the Mara Part B profile, stepped down",AX ValSerano.esp:49DC33
Val00B,Wicked Game,211,Rescued an injured Val from the Falmer and preserved their friendship.,protect_the_weak,Kynareth,+,m,small,"s80 journal: ""I've found Val and healed him of his injuries.""; s211 [COMPLETE]: ""I rescued Val from a terrible fate... We'll remain friends."" cross-gen KEEP: protect_the_weak(m) from the Kynareth Part B profile, stepped down",AX ValSerano.esp:49DC33
Val00B,Wicked Game,211,Rescued an injured Val from the Falmer and preserved their friendship.,protect_the_weak,Talos,+,m,small,"s80 journal: ""I've found Val and healed him of his injuries.""; s211 [COMPLETE]: ""I rescued Val from a terrible fate... We'll remain friends."" cross-gen KEEP: protect_the_weak(m) from the Talos Part B profile, stepped down",AX ValSerano.esp:49DC33
Val00B,Wicked Game,211,Rescued an injured Val from the Falmer and preserved their friendship.,protect_the_weak,Tsun,+,m,small,"s80 journal: ""I've found Val and healed him of his injuries.""; s211 [COMPLETE]: ""I rescued Val from a terrible fate... We'll remain friends."" cross-gen KEEP: protect_the_weak(m) from the Tsun Part B profile, stepped down",AX ValSerano.esp:49DC33
Val00B,Wicked Game,211,Rescued an injured Val from the Falmer and preserved their friendship.,protect_the_weak,Stuhn,+,m,small,"s80 journal: ""I've found Val and healed him of his injuries.""; s211 [COMPLETE]: ""I rescued Val from a terrible fate... We'll remain friends."" cross-gen KEEP: protect_the_weak(S) from the Stuhn Part B profile, stepped down",AX ValSerano.esp:49DC33
Val00B,Wicked Game,211,Rescued an injured Val from the Falmer and preserved their friendship.,protect_the_weak,Syrabane,+,S,small,"s80 journal: ""I've found Val and healed him of his injuries.""; s211 [COMPLETE]: ""I rescued Val from a terrible fate... We'll remain friends."" cross-gen KEEP: protect_the_weak(C) from the Syrabane Part B profile, stepped down",AX ValSerano.esp:49DC33
Val00B,Wicked Game,211,Rescued an injured Val from the Falmer and preserved their friendship.,protect_the_weak,Khenarthi,+,m,small,"s80 journal: ""I've found Val and healed him of his injuries.""; s211 [COMPLETE]: ""I rescued Val from a terrible fate... We'll remain friends."" cross-gen KEEP: protect_the_weak(S) from the Khenarthi Part B profile, stepped down",AX ValSerano.esp:49DC33
Val00B,Wicked Game,211,Rescued an injured Val from the Falmer and preserved their friendship.,protect_the_weak,The Hist,+,m,small,"s80 journal: ""I've found Val and healed him of his injuries.""; s211 [COMPLETE]: ""I rescued Val from a terrible fate... We'll remain friends."" cross-gen KEEP: protect_the_weak(S) from the The Hist Part B profile, stepped down",AX ValSerano.esp:49DC33
Val00B,Wicked Game,211,Rescued an injured Val from the Falmer and preserved their friendship.,protect_the_weak,Molag Bal,-,m,small,"s80 journal: ""I've found Val and healed him of his injuries.""; s211 [COMPLETE]: ""I rescued Val from a terrible fate... We'll remain friends."" cross-gen KEEP: protect_the_weak(m) from the Molag Bal Part B profile, stepped down",AX ValSerano.esp:49DC33
Val00D,Wing and Wing,90,Adopted the orphaned child Ravani with Val and welcomed her into the family.,marriage_family,Mara,+,S,small,"s80 journal: ""Val and I have adopted a little Dunmer girl named Ravani.""; s90 [COMPLETE]: ""we've decided to adopt her and raise her as our own."" cross-gen KEEP: marriage_family(C) from the Mara Part B profile, stepped down",AX ValSerano.esp:49DC34
Val00D,Wing and Wing,90,Adopted the orphaned child Ravani with Val and welcomed her into the family.,marriage_family,Dibella,+,m,small,"s80 journal: ""Val and I have adopted a little Dunmer girl named Ravani.""; s90 [COMPLETE]: ""we've decided to adopt her and raise her as our own."" cross-gen KEEP: marriage_family(m) from the Dibella Part B profile, stepped down",AX ValSerano.esp:49DC34
Val00D,Wing and Wing,200,Talked Val through his fears about fatherhood and committed to raising children together.,marriage_family,Mara,+,S,small,"s25 journal: ""Val shared with me his fears about being a father.""; s200 [COMPLETE]: ""Val and I talked through his worries about being a father. In time, he'll grow into the role."" cross-gen KEEP: marriage_family(C) from the Mara Part B profile, stepped down",AX ValSerano.esp:49DC34
Val00D,Wing and Wing,200,Talked Val through his fears about fatherhood and committed to raising children together.,heal_comfort,Dibella,+,m,small,"s25 journal: ""Val shared with me his fears about being a father.""; s200 [COMPLETE]: ""Val and I talked through his worries about being a father. In time, he'll grow into the role."" cross-gen KEEP: heal_comfort(S) from the Dibella Part B profile, stepped down",AX ValSerano.esp:49DC34
Val00D,Wing and Wing,200,Talked Val through his fears about fatherhood and committed to raising children together.,heal_comfort,Kynareth,+,m,small,"s25 journal: ""Val shared with me his fears about being a father.""; s200 [COMPLETE]: ""Val and I talked through his worries about being a father. In time, he'll grow into the role."" cross-gen KEEP: heal_comfort(m) from the Kynareth Part B profile, stepped down",AX ValSerano.esp:49DC34
Val00D,Wing and Wing,200,Talked Val through his fears about fatherhood and committed to raising children together.,heal_comfort,The Hist,+,m,small,"s25 journal: ""Val shared with me his fears about being a father.""; s200 [COMPLETE]: ""Val and I talked through his worries about being a father. In time, he'll grow into the role."" cross-gen KEEP: heal_comfort(m) from the The Hist Part B profile, stepped down",AX ValSerano.esp:49DC34
ValTG09,Darkness Recedes,201,Had the Skeleton Key returned to its proper resting place and restored Nocturnal's favor.,serve_a_daedra:nocturnal,Akatosh,-,m,small,"s201 [COMPLETE] journal: ""Karliah will return the Skeleton Key to its proper resting place... her full Nightingale status will be restored."" cross-gen KEEP: serve_a_daedra:nocturnal(m) from the Akatosh Part B profile, stepped down",AX ValSerano.esp:4D42B0
ValTG09,Darkness Recedes,201,Had the Skeleton Key returned to its proper resting place and restored Nocturnal's favor.,serve_a_daedra:nocturnal,Stendarr,-,m,small,"s201 [COMPLETE] journal: ""Karliah will return the Skeleton Key to its proper resting place... her full Nightingale status will be restored."" cross-gen KEEP: serve_a_daedra:nocturnal(S) from the Stendarr Part B profile, stepped down",AX ValSerano.esp:4D42B0
ValTG09,Darkness Recedes,201,Had the Skeleton Key returned to its proper resting place and restored Nocturnal's favor.,serve_a_daedra:nocturnal,Auri-El,-,m,small,"s201 [COMPLETE] journal: ""Karliah will return the Skeleton Key to its proper resting place... her full Nightingale status will be restored."" cross-gen KEEP: serve_a_daedra:nocturnal(S) from the Auri-El Part B profile, stepped down",AX ValSerano.esp:4D42B0
ValCOLGrad,The Daedra to Pay,82,Stole the College's rings while helping Val prepare a Conjuration ritual.,theft_burglary,Zenithar,-,m,small,"s82 journal: ""First, I'll need to obtain the rings from the Arcanaeum without Urag noticing.""; objective s82: Obtain the rings by stealth. cross-gen KEEP: theft_burglary(S) from the Zenithar Part B profile, stepped down",AX ValSerano.esp:6682E2
ValCOLGrad,The Daedra to Pay,82,Stole the College's rings while helping Val prepare a Conjuration ritual.,theft_burglary,Baan Dar,+,m,small,"s82 journal: ""First, I'll need to obtain the rings from the Arcanaeum without Urag noticing.""; objective s82: Obtain the rings by stealth. cross-gen KEEP: theft_burglary(S) from the Baan Dar Part B profile, stepped down",AX ValSerano.esp:6682E2
ValCOLGrad,The Daedra to Pay,82,Stole the College's rings while helping Val prepare a Conjuration ritual.,theft_burglary,Rajhin,+,S,small,"s82 journal: ""First, I'll need to obtain the rings from the Arcanaeum without Urag noticing.""; objective s82: Obtain the rings by stealth. cross-gen KEEP: theft_burglary(C) from the Rajhin Part B profile, stepped down",AX ValSerano.esp:6682E2
ValCOLGrad,The Daedra to Pay,82,Stole the College's rings while helping Val prepare a Conjuration ritual.,theft_burglary,Mephala,+,m,small,"s82 journal: ""First, I'll need to obtain the rings from the Arcanaeum without Urag noticing.""; objective s82: Obtain the rings by stealth. cross-gen KEEP: theft_burglary(S) from the Mephala Part B profile, stepped down",AX ValSerano.esp:6682E2
ValCOLGrad,The Daedra to Pay,82,Stole the College's rings while helping Val prepare a Conjuration ritual.,theft_burglary,Nocturnal,+,S,small,"s82 journal: ""First, I'll need to obtain the rings from the Arcanaeum without Urag noticing.""; objective s82: Obtain the rings by stealth. cross-gen KEEP: theft_burglary(C) from the Nocturnal Part B profile, stepped down",AX ValSerano.esp:6682E2
ValCOLGrad,The Daedra to Pay,84,Distracted Urag so Val could take the College's rings unnoticed.,deceit,Baan Dar,+,S,small,"s84 journal: ""First, I'll need to speak with Urag in the Arcaneum as a distraction while Val obtains the rings.""; objective s84: Distract Urag while Val obtains the rings. cross-gen KEEP: deceit(C) from the Baan Dar Part B profile, stepped down",AX ValSerano.esp:6682E2
ValCOLGrad,The Daedra to Pay,84,Distracted Urag so Val could take the College's rings unnoticed.,deceit,Rajhin,+,m,small,"s84 journal: ""First, I'll need to speak with Urag in the Arcaneum as a distraction while Val obtains the rings.""; objective s84: Distract Urag while Val obtains the rings. cross-gen KEEP: deceit(S) from the Rajhin Part B profile, stepped down",AX ValSerano.esp:6682E2
ValCOLGrad,The Daedra to Pay,84,Distracted Urag so Val could take the College's rings unnoticed.,deceit,Malacath,-,m,small,"s84 journal: ""First, I'll need to speak with Urag in the Arcaneum as a distraction while Val obtains the rings.""; objective s84: Distract Urag while Val obtains the rings. cross-gen KEEP: deceit(m) from the Malacath Part B profile, stepped down",AX ValSerano.esp:6682E2
ValCOLGrad,The Daedra to Pay,84,Distracted Urag so Val could take the College's rings unnoticed.,deceit,Boethiah,+,m,small,"s84 journal: ""First, I'll need to speak with Urag in the Arcaneum as a distraction while Val obtains the rings.""; objective s84: Distract Urag while Val obtains the rings. cross-gen KEEP: deceit(S) from the Boethiah Part B profile, stepped down",AX ValSerano.esp:6682E2
ValCOLGrad,The Daedra to Pay,84,Distracted Urag so Val could take the College's rings unnoticed.,deceit,Mephala,+,S,small,"s84 journal: ""First, I'll need to speak with Urag in the Arcaneum as a distraction while Val obtains the rings.""; objective s84: Distract Urag while Val obtains the rings. cross-gen KEEP: deceit(C) from the Mephala Part B profile, stepped down",AX ValSerano.esp:6682E2
ValCOLGrad,The Daedra to Pay,84,Distracted Urag so Val could take the College's rings unnoticed.,deceit,Nocturnal,+,m,small,"s84 journal: ""First, I'll need to speak with Urag in the Arcaneum as a distraction while Val obtains the rings.""; objective s84: Distract Urag while Val obtains the rings. cross-gen KEEP: deceit(m) from the Nocturnal Part B profile, stepped down",AX ValSerano.esp:6682E2
ValCOLGrad,The Daedra to Pay,84,Distracted Urag so Val could take the College's rings unnoticed.,deceit,Clavicus Vile,+,m,small,"s84 journal: ""First, I'll need to speak with Urag in the Arcaneum as a distraction while Val obtains the rings.""; objective s84: Distract Urag while Val obtains the rings. cross-gen KEEP: deceit(S) from the Clavicus Vile Part B profile, stepped down",AX ValSerano.esp:6682E2
ValCOLGrad,The Daedra to Pay,165,Helped Val master a difficult Conjuration working and studied the defeated golem's magic.,disciplined_study,Akatosh,+,m,small,"s165 journal: ""We defeated the golem after a fierce battle. By studying it's remains, we were able to learn numerous new and powerful spells. Val has truly become a master mage."" cross-gen KEEP: disciplined_study(m) from the Akatosh Part B profile, stepped down",AX ValSerano.esp:6682E2
ValCOLGrad,The Daedra to Pay,165,Helped Val master a difficult Conjuration working and studied the defeated golem's magic.,disciplined_study,Julianos,+,S,small,"s165 journal: ""We defeated the golem after a fierce battle. By studying it's remains, we were able to learn numerous new and powerful spells. Val has truly become a master mage."" cross-gen KEEP: disciplined_study(C) from the Julianos Part B profile, stepped down",AX ValSerano.esp:6682E2
ValCOLGrad,The Daedra to Pay,165,Helped Val master a difficult Conjuration working and studied the defeated golem's magic.,disciplined_study,Auri-El,+,m,small,"s165 journal: ""We defeated the golem after a fierce battle. By studying it's remains, we were able to learn numerous new and powerful spells. Val has truly become a master mage."" cross-gen KEEP: disciplined_study(S) from the Auri-El Part B profile, stepped down",AX ValSerano.esp:6682E2
ValCOLGrad,The Daedra to Pay,165,Helped Val master a difficult Conjuration working and studied the defeated golem's magic.,disciplined_study,Magnus,+,S,small,"s165 journal: ""We defeated the golem after a fierce battle. By studying it's remains, we were able to learn numerous new and powerful spells. Val has truly become a master mage."" cross-gen KEEP: disciplined_study(C) from the Magnus Part B profile, stepped down",AX ValSerano.esp:6682E2
ValCOLGrad,The Daedra to Pay,165,Helped Val master a difficult Conjuration working and studied the defeated golem's magic.,disciplined_study,Xarxes,+,m,small,"s165 journal: ""We defeated the golem after a fierce battle. By studying it's remains, we were able to learn numerous new and powerful spells. Val has truly become a master mage."" cross-gen KEEP: disciplined_study(S) from the Xarxes Part B profile, stepped down",AX ValSerano.esp:6682E2
ValCOLGrad,The Daedra to Pay,165,Helped Val master a difficult Conjuration working and studied the defeated golem's magic.,disciplined_study,Azura,+,m,small,"s165 journal: ""We defeated the golem after a fierce battle. By studying it's remains, we were able to learn numerous new and powerful spells. Val has truly become a master mage."" cross-gen KEEP: disciplined_study(m) from the Azura Part B profile, stepped down",AX ValSerano.esp:6682E2
ValCOLGrad,The Daedra to Pay,165,Helped Val master a difficult Conjuration working and studied the defeated golem's magic.,disciplined_study,Hermaeus Mora,+,m,small,"s165 journal: ""We defeated the golem after a fierce battle. By studying it's remains, we were able to learn numerous new and powerful spells. Val has truly become a master mage."" cross-gen KEEP: disciplined_study(S) from the Hermaeus Mora Part B profile, stepped down",AX ValSerano.esp:6682E2
Val00C,Making an Honest Man of Him,200,Married Val in a commitment ceremony aboard the Dark Rose.,marriage_family,Mara,+,S,small,"s200 [COMPLETE] journal: ""After a commitment ceremony on the Dark Rose, Val and I are happily married. Time to start the next chapter of our lives, together."" cross-gen KEEP: marriage_family(C) from the Mara Part B profile, stepped down",AX ValSerano.esp:9B2444
Val00C,Making an Honest Man of Him,200,Married Val in a commitment ceremony aboard the Dark Rose.,marriage_family,Dibella,+,m,small,"s200 [COMPLETE] journal: ""After a commitment ceremony on the Dark Rose, Val and I are happily married. Time to start the next chapter of our lives, together."" cross-gen KEEP: marriage_family(m) from the Dibella Part B profile, stepped down",AX ValSerano.esp:9B2444
Val00C,Making an Honest Man of Him,201,Married Val in a ceremony at the Temple of Mara.,marriage_family,Mara,+,S,small,"s201 [COMPLETE] journal: ""After a ceremony at the Temple of Mara, Val and I are happily married. Time to start the next chapter of our lives, together."" cross-gen KEEP: marriage_family(C) from the Mara Part B profile, stepped down",AX ValSerano.esp:9B2444
Val00C,Making an Honest Man of Him,201,Married Val in a ceremony at the Temple of Mara.,marriage_family,Dibella,+,m,small,"s201 [COMPLETE] journal: ""After a ceremony at the Temple of Mara, Val and I are happily married. Time to start the next chapter of our lives, together."" cross-gen KEEP: marriage_family(m) from the Dibella Part B profile, stepped down",AX ValSerano.esp:9B2444
Val00C,Making an Honest Man of Him,202,Rejected marriage while affirming a lasting loving commitment to Val.,marriage_family,Mara,+,S,small,"s202 [COMPLETE] journal: ""Val asked me to marry him, but marriage just isn't for me. Our committment to love each other is enough."" cross-gen KEEP: marriage_family(C) from the Mara Part B profile, stepped down",AX ValSerano.esp:9B2444
Val00C,Making an Honest Man of Him,202,Rejected marriage while affirming a lasting loving commitment to Val.,marriage_family,Dibella,+,m,small,"s202 [COMPLETE] journal: ""Val asked me to marry him, but marriage just isn't for me. Our committment to love each other is enough."" cross-gen KEEP: marriage_family(m) from the Dibella Part B profile, stepped down",AX ValSerano.esp:9B2444
Val005SB,Sailor's Bargain,22,Allowed Val to bargain with Hermaeus Mora for knowledge needed to save Fathis.,serve_a_daedra:hermaeusmora,Akatosh,-,m,small,"s20 objective: Intervene or allow Val to bargain; s22 journal: ""Val made a bargain with Hermaus Mora to get information about Fathis... these bargains are never without a price."" cross-gen KEEP: serve_a_daedra:hermaeusmora(m) from the Akatosh Part B profile, stepped down",AX ValSerano.esp:AAFF95
Val005SB,Sailor's Bargain,22,Allowed Val to bargain with Hermaeus Mora for knowledge needed to save Fathis.,serve_a_daedra:hermaeusmora,Stendarr,-,m,small,"s20 objective: Intervene or allow Val to bargain; s22 journal: ""Val made a bargain with Hermaus Mora to get information about Fathis... these bargains are never without a price."" cross-gen KEEP: serve_a_daedra:hermaeusmora(S) from the Stendarr Part B profile, stepped down",AX ValSerano.esp:AAFF95
Val005SB,Sailor's Bargain,22,Allowed Val to bargain with Hermaeus Mora for knowledge needed to save Fathis.,serve_a_daedra:hermaeusmora,Auri-El,-,m,small,"s20 objective: Intervene or allow Val to bargain; s22 journal: ""Val made a bargain with Hermaus Mora to get information about Fathis... these bargains are never without a price."" cross-gen KEEP: serve_a_daedra:hermaeusmora(S) from the Auri-El Part B profile, stepped down",AX ValSerano.esp:AAFF95
Val005SB,Sailor's Bargain,24,Prevented Val from bargaining with Hermaeus Mora.,destroy_reject_daedra:hermaeusmora,Stendarr,+,m,small,"s20 objective: Intervene or allow Val to bargain; s24 journal: ""I prevented Val from bargaining with Hermaeus Mora... it's for the best."" cross-gen KEEP: destroy_reject_daedra:hermaeusmora(S) from the Stendarr Part B profile, stepped down",AX ValSerano.esp:AAFF95
Val005SB,Sailor's Bargain,200,Recovered and read Fathis's journal from Apocrypha to learn how to save him.,forbidden_knowledge,Julianos,+,m,small,"s70 objective: Take the journal; s200 [COMPLETE] journal: ""One of Fathis' journals somehow ended up in Apocrypha. Upon reading it, Val had an idea about where to search next."" cross-gen KEEP: forbidden_knowledge(m) from the Julianos Part B profile, stepped down",AX ValSerano.esp:AAFF95
Val005SB,Sailor's Bargain,200,Recovered and read Fathis's journal from Apocrypha to learn how to save him.,forbidden_knowledge,Magnus,+,m,small,"s70 objective: Take the journal; s200 [COMPLETE] journal: ""One of Fathis' journals somehow ended up in Apocrypha. Upon reading it, Val had an idea about where to search next."" cross-gen KEEP: forbidden_knowledge(m) from the Magnus Part B profile, stepped down",AX ValSerano.esp:AAFF95
Val005SB,Sailor's Bargain,200,Recovered and read Fathis's journal from Apocrypha to learn how to save him.,forbidden_knowledge,Hermaeus Mora,+,S,small,"s70 objective: Take the journal; s200 [COMPLETE] journal: ""One of Fathis' journals somehow ended up in Apocrypha. Upon reading it, Val had an idea about where to search next."" cross-gen KEEP: forbidden_knowledge(C) from the Hermaeus Mora Part B profile, stepped down",AX ValSerano.esp:AAFF95
Val005SB,Sailor's Bargain,200,Recovered and read Fathis's journal from Apocrypha to learn how to save him.,forbidden_knowledge,Vaermina,+,m,small,"s70 objective: Take the journal; s200 [COMPLETE] journal: ""One of Fathis' journals somehow ended up in Apocrypha. Upon reading it, Val had an idea about where to search next."" cross-gen KEEP: forbidden_knowledge(m) from the Vaermina Part B profile, stepped down",AX ValSerano.esp:AAFF95
Val005SB,Sailor's Bargain,201,Recovered and read Fathis's journal after abandoning the full search of Apocrypha.,forbidden_knowledge,Julianos,+,m,small,"s201 [COMPLETE] journal: ""Although I didn't complete my search... I managed to locate one of Fathis' journals. Upon reading it, Val had an idea about where to search next."" cross-gen KEEP: forbidden_knowledge(m) from the Julianos Part B profile, stepped down",AX ValSerano.esp:AAFF95
Val005SB,Sailor's Bargain,201,Recovered and read Fathis's journal after abandoning the full search of Apocrypha.,forbidden_knowledge,Magnus,+,m,small,"s201 [COMPLETE] journal: ""Although I didn't complete my search... I managed to locate one of Fathis' journals. Upon reading it, Val had an idea about where to search next."" cross-gen KEEP: forbidden_knowledge(m) from the Magnus Part B profile, stepped down",AX ValSerano.esp:AAFF95
Val005SB,Sailor's Bargain,201,Recovered and read Fathis's journal after abandoning the full search of Apocrypha.,forbidden_knowledge,Hermaeus Mora,+,S,small,"s201 [COMPLETE] journal: ""Although I didn't complete my search... I managed to locate one of Fathis' journals. Upon reading it, Val had an idea about where to search next."" cross-gen KEEP: forbidden_knowledge(C) from the Hermaeus Mora Part B profile, stepped down",AX ValSerano.esp:AAFF95
Val005SB,Sailor's Bargain,201,Recovered and read Fathis's journal after abandoning the full search of Apocrypha.,forbidden_knowledge,Vaermina,+,m,small,"s201 [COMPLETE] journal: ""Although I didn't complete my search... I managed to locate one of Fathis' journals. Upon reading it, Val had an idea about where to search next."" cross-gen KEEP: forbidden_knowledge(m) from the Vaermina Part B profile, stepped down",AX ValSerano.esp:AAFF95
ValEnd,The Bitter End,10,Betrayed Val's trust and turned the relationship into a fatal confrontation.,break_oath_betray,Akatosh,-,m,small,"s10 journal: ""I've betrayed Val's trust.""; objective s10: Defend yourself, traitor! cross-gen KEEP: break_oath_betray(S) from the Akatosh Part B profile, stepped down",AX ValSerano.esp:B5FA4C
ValEnd,The Bitter End,10,Betrayed Val's trust and turned the relationship into a fatal confrontation.,break_oath_betray,Stuhn,-,m,small,"s10 journal: ""I've betrayed Val's trust.""; objective s10: Defend yourself, traitor! cross-gen KEEP: break_oath_betray(S) from the Stuhn Part B profile, stepped down",AX ValSerano.esp:B5FA4C
ValEnd,The Bitter End,10,Betrayed Val's trust and turned the relationship into a fatal confrontation.,break_oath_betray,Trinimac,-,m,small,"s10 journal: ""I've betrayed Val's trust.""; objective s10: Defend yourself, traitor! cross-gen KEEP: break_oath_betray(S) from the Trinimac Part B profile, stepped down",AX ValSerano.esp:B5FA4C
ValEnd,The Bitter End,10,Betrayed Val's trust and turned the relationship into a fatal confrontation.,break_oath_betray,Z'en,-,m,small,"s10 journal: ""I've betrayed Val's trust.""; objective s10: Defend yourself, traitor! cross-gen KEEP: break_oath_betray(m) from the Z'en Part B profile, stepped down",AX ValSerano.esp:B5FA4C
ValEnd,The Bitter End,10,Betrayed Val's trust and turned the relationship into a fatal confrontation.,break_oath_betray,Malacath,-,S,small,"s10 journal: ""I've betrayed Val's trust.""; objective s10: Defend yourself, traitor! cross-gen KEEP: break_oath_betray(C) from the Malacath Part B profile, stepped down",AX ValSerano.esp:B5FA4C
ValEnd,The Bitter End,10,Betrayed Val's trust and turned the relationship into a fatal confrontation.,break_oath_betray,The Hist,-,m,small,"s10 journal: ""I've betrayed Val's trust.""; objective s10: Defend yourself, traitor! cross-gen KEEP: break_oath_betray(m) from the The Hist Part B profile, stepped down",AX ValSerano.esp:B5FA4C
ValEnd,The Bitter End,10,Betrayed Val's trust and turned the relationship into a fatal confrontation.,break_oath_betray,Sithis,-,S,small,"s10 journal: ""I've betrayed Val's trust.""; objective s10: Defend yourself, traitor! cross-gen KEEP: break_oath_betray(C) from the Sithis Part B profile, stepped down",AX ValSerano.esp:B5FA4C
ValEnd,The Bitter End,10,Betrayed Val's trust and turned the relationship into a fatal confrontation.,break_oath_betray,Boethiah,+,m,small,"s10 journal: ""I've betrayed Val's trust.""; objective s10: Defend yourself, traitor! cross-gen KEEP: break_oath_betray(m) from the Boethiah Part B profile, stepped down",AX ValSerano.esp:B5FA4C
ValEnd,The Bitter End,201,Killed and consumed Val in Namira's name.,serve_a_daedra:namira,Akatosh,-,m,small,"s201 [COMPLETE] journal: ""I succumed to my cannibalistic hungers and consumed Val in Namira's name."" cross-gen KEEP: serve_a_daedra:namira(m) from the Akatosh Part B profile, stepped down",AX ValSerano.esp:B5FA4C
ValEnd,The Bitter End,201,Killed and consumed Val in Namira's name.,serve_a_daedra:namira,Stendarr,-,m,small,"s201 [COMPLETE] journal: ""I succumed to my cannibalistic hungers and consumed Val in Namira's name."" cross-gen KEEP: serve_a_daedra:namira(S) from the Stendarr Part B profile, stepped down",AX ValSerano.esp:B5FA4C
ValEnd,The Bitter End,201,Killed and consumed Val in Namira's name.,serve_a_daedra:namira,Auri-El,-,m,small,"s201 [COMPLETE] journal: ""I succumed to my cannibalistic hungers and consumed Val in Namira's name."" cross-gen KEEP: serve_a_daedra:namira(S) from the Auri-El Part B profile, stepped down",AX ValSerano.esp:B5FA4C
ValEnd,The Bitter End,201,Killed and consumed Val in Namira's name.,cannibalism,Namira,+,S,small,"s201 [COMPLETE] journal: ""I succumed to my cannibalistic hungers and consumed Val in Namira's name."" cross-gen KEEP: cannibalism(C) from the Namira Part B profile, stepped down",AX ValSerano.esp:B5FA4C
Val00AViewDate,Take in the View,200,Shared a romantic walk with Val overlooking the Sea of Ghosts.,marriage_family,Mara,+,S,small,"s200 [COMPLETE] journal: ""Val invited me to take a walk with him in Solitude. We admired the view of the Sea of Ghosts together. I think Val was admiring me, too."" cross-gen KEEP: marriage_family(C) from the Mara Part B profile, stepped down",AX ValSerano.esp:B7B6D5
Val00AViewDate,Take in the View,200,Shared a romantic walk with Val overlooking the Sea of Ghosts.,marriage_family,Dibella,+,m,small,"s200 [COMPLETE] journal: ""Val invited me to take a walk with him in Solitude. We admired the view of the Sea of Ghosts together. I think Val was admiring me, too."" cross-gen KEEP: marriage_family(m) from the Dibella Part B profile, stepped down",AX ValSerano.esp:B7B6D5
Val00ALakeDate,Hidden Depths,200,Spent a romantic day boating with Val and acknowledged the growing relationship.,marriage_family,Mara,+,S,small,"s200 [COMPLETE] journal: ""Val invited me to join him for an outing on Lake Ilinalta. He made it clear that he's interested in me as more than just a friend."" cross-gen KEEP: marriage_family(C) from the Mara Part B profile, stepped down",AX ValSerano.esp:D73448
Val00ALakeDate,Hidden Depths,200,Spent a romantic day boating with Val and acknowledged the growing relationship.,marriage_family,Dibella,+,m,small,"s200 [COMPLETE] journal: ""Val invited me to join him for an outing on Lake Ilinalta. He made it clear that he's interested in me as more than just a friend."" cross-gen KEEP: marriage_family(m) from the Dibella Part B profile, stepped down",AX ValSerano.esp:D73448
ValCOLGrad,The Daedra to Pay,199,Refused to help Val summon a Dremora for a dangerous master-level spell.,arcane_restraint,Julianos,+,m,small,"cross-gen KEEP: arcane_restraint(S) from the Julianos Part B profile, stepped down",AX ValSerano.esp:6682E2
