editor_id,quest_name,outcome_stage,outcome,act_tags,deity,valence,intensity,magnitude,citation,formid
KMDNightmares,Ashes of His Past,41,The player refused to be pushed away and swore to stand as Kaidan's shield through his collapse.,keep_oath,Stuhn,+,m,small,"s41: ""He is my shield and it is about time he learned that I will be his as well whether he likes it or not."" cross-gen KEEP: keep_oath(S) from the Stuhn Part B profile, stepped down.",Kaidan - Immersive Features.esp:8E7001
KMDNightmares,Ashes of His Past,41,The player refused to be pushed away and swore to stand as Kaidan's shield through his collapse.,keep_oath,Trinimac,+,m,small,"s41: ""He is my shield and it is about time he learned that I will be his as well whether he likes it or not."" cross-gen KEEP: keep_oath(S) from the Trinimac Part B profile, stepped down.",Kaidan - Immersive Features.esp:8E7001
KMDNightmares,Ashes of His Past,41,The player refused to be pushed away and swore to stand as Kaidan's shield through his collapse.,keep_oath,Z'en,+,m,small,"s41: ""He is my shield and it is about time he learned that I will be his as well whether he likes it or not."" cross-gen KEEP: keep_oath(m) from the Z'en Part B profile, stepped down.",Kaidan - Immersive Features.esp:8E7001
KMDNightmares,Ashes of His Past,41,The player refused to be pushed away and swore to stand as Kaidan's shield through his collapse.,keep_oath,Malacath,+,S,small,"s41: ""He is my shield and it is about time he learned that I will be his as well whether he likes it or not."" cross-gen KEEP: keep_oath(C) from the Malacath Part B profile, stepped down.",Kaidan - Immersive Features.esp:8E7001
KMDNightmares,Ashes of His Past,41,The player refused to be pushed away and swore to stand as Kaidan's shield through his collapse.,heal_comfort,The Hist,+,m,small,"s41: ""He is my shield and it is about time he learned that I will be his as well whether he likes it or not."" cross-gen KEEP: heal_comfort(m) from the The Hist Part B profile, stepped down.",Kaidan - Immersive Features.esp:8E7001
KMDNightmares,Ashes of His Past,41,The player refused to be pushed away and swore to stand as Kaidan's shield through his collapse.,keep_oath,Mehrunes Dagon,-,m,small,"s41: ""He is my shield and it is about time he learned that I will be his as well whether he likes it or not."" cross-gen KEEP: keep_oath(m) from the Mehrunes Dagon Part B profile, stepped down.",Kaidan - Immersive Features.esp:8E7001
KMDNightmares,Ashes of His Past,50,Rosalind was killed and Kaidan was freed from the nightmares her cult had inflicted on him.,kill_honorable_combat,Talos,+,m,small,"s50 [COMPLETE]: ""Rosalind is dead. Mehrunes Dagon seems satisfied, at least for now."" cross-gen KEEP: kill_honorable_combat(S) from the Talos Part B profile, stepped down.",Kaidan - Immersive Features.esp:8E7001
KMDNightmares,Ashes of His Past,50,Rosalind was killed and Kaidan was freed from the nightmares her cult had inflicted on him.,kill_honorable_combat,Kyne,+,m,small,"s50 [COMPLETE]: ""Rosalind is dead. Mehrunes Dagon seems satisfied, at least for now."" cross-gen KEEP: kill_honorable_combat(S) from the Kyne Part B profile, stepped down.",Kaidan - Immersive Features.esp:8E7001
KMDNightmares,Ashes of His Past,50,Rosalind was killed and Kaidan was freed from the nightmares her cult had inflicted on him.,kill_honorable_combat,Shor,+,S,small,"s50 [COMPLETE]: ""Rosalind is dead. Mehrunes Dagon seems satisfied, at least for now."" cross-gen KEEP: kill_honorable_combat(C) from the Shor Part B profile, stepped down.",Kaidan - Immersive Features.esp:8E7001
KMDNightmares,Ashes of His Past,50,Rosalind was killed and Kaidan was freed from the nightmares her cult had inflicted on him.,kill_honorable_combat,Tsun,+,m,small,"s50 [COMPLETE]: ""Rosalind is dead. Mehrunes Dagon seems satisfied, at least for now."" cross-gen KEEP: kill_honorable_combat(S) from the Tsun Part B profile, stepped down.",Kaidan - Immersive Features.esp:8E7001
KMDNightmares,Ashes of His Past,50,Rosalind was killed and Kaidan was freed from the nightmares her cult had inflicted on him.,kill_honorable_combat,Auri-El,+,m,small,"s50 [COMPLETE]: ""Rosalind is dead. Mehrunes Dagon seems satisfied, at least for now."" cross-gen KEEP: kill_honorable_combat(m) from the Auri-El Part B profile, stepped down.",Kaidan - Immersive Features.esp:8E7001
KMDNightmares,Ashes of His Past,50,Rosalind was killed and Kaidan was freed from the nightmares her cult had inflicted on him.,kill_honorable_combat,Trinimac,+,m,small,"s50 [COMPLETE]: ""Rosalind is dead. Mehrunes Dagon seems satisfied, at least for now."" cross-gen KEEP: kill_honorable_combat(S) from the Trinimac Part B profile, stepped down.",Kaidan - Immersive Features.esp:8E7001
KMDNightmares,Ashes of His Past,50,Rosalind was killed and Kaidan was freed from the nightmares her cult had inflicted on him.,kill_honorable_combat,Alkosh,+,m,small,"s50 [COMPLETE]: ""Rosalind is dead. Mehrunes Dagon seems satisfied, at least for now."" cross-gen KEEP: kill_honorable_combat(S) from the Alkosh Part B profile, stepped down.",Kaidan - Immersive Features.esp:8E7001
KMDNightmares,Ashes of His Past,50,Rosalind was killed and Kaidan was freed from the nightmares her cult had inflicted on him.,kill_honorable_combat,Malacath,+,m,small,"s50 [COMPLETE]: ""Rosalind is dead. Mehrunes Dagon seems satisfied, at least for now."" cross-gen KEEP: kill_honorable_combat(S) from the Malacath Part B profile, stepped down.",Kaidan - Immersive Features.esp:8E7001
KMDNightmares,Ashes of His Past,50,Rosalind was killed and Kaidan was freed from the nightmares her cult had inflicted on him.,kill_honorable_combat,HoonDing,+,m,small,"s50 [COMPLETE]: ""Rosalind is dead. Mehrunes Dagon seems satisfied, at least for now."" cross-gen KEEP: kill_honorable_combat(m) from the HoonDing Part B profile, stepped down.",Kaidan - Immersive Features.esp:8E7001
KMDNightmares,Ashes of His Past,50,Rosalind was killed and Kaidan was freed from the nightmares her cult had inflicted on him.,kill_honorable_combat,Leki,+,m,small,"s50 [COMPLETE]: ""Rosalind is dead. Mehrunes Dagon seems satisfied, at least for now."" cross-gen KEEP: kill_honorable_combat(S) from the Leki Part B profile, stepped down.",Kaidan - Immersive Features.esp:8E7001
KMDNightmares,Ashes of His Past,50,Rosalind was killed and Kaidan was freed from the nightmares her cult had inflicted on him.,kill_honorable_combat,Hircine,+,m,small,"s50 [COMPLETE]: ""Rosalind is dead. Mehrunes Dagon seems satisfied, at least for now."" cross-gen KEEP: kill_honorable_combat(S) from the Hircine Part B profile, stepped down.",Kaidan - Immersive Features.esp:8E7001
KMDNightmares,Ashes of His Past,50,Rosalind was killed and Kaidan was freed from the nightmares her cult had inflicted on him.,kill_honorable_combat,Mehrunes Dagon,+,m,small,"s50 [COMPLETE]: ""Rosalind is dead. Mehrunes Dagon seems satisfied, at least for now."" cross-gen KEEP: kill_honorable_combat(m) from the Mehrunes Dagon Part B profile, stepped down.",Kaidan - Immersive Features.esp:8E7001
KMDRosalindScenePost,Absolution by Dragon Fire,25,The player drew Kaidan out of Rosalind's self-loathing and he chose to fight for their future.,heal_comfort,Mara,+,S,small,"s25: ""He finally seems to realize that it isn't enough to just leave his past behind. He has to want to fight for his future... and he's ready to try."" cross-gen KEEP: heal_comfort(C) from the Mara Part B profile, stepped down.",Kaidan - Immersive Features.esp:8E1EEB
KMDRosalindScenePost,Absolution by Dragon Fire,25,The player drew Kaidan out of Rosalind's self-loathing and he chose to fight for their future.,heal_comfort,Dibella,+,m,small,"s25: ""He finally seems to realize that it isn't enough to just leave his past behind. He has to want to fight for his future... and he's ready to try."" cross-gen KEEP: heal_comfort(S) from the Dibella Part B profile, stepped down.",Kaidan - Immersive Features.esp:8E1EEB
KMDRosalindScenePost,Absolution by Dragon Fire,25,The player drew Kaidan out of Rosalind's self-loathing and he chose to fight for their future.,heal_comfort,Kynareth,+,m,small,"s25: ""He finally seems to realize that it isn't enough to just leave his past behind. He has to want to fight for his future... and he's ready to try."" cross-gen KEEP: heal_comfort(m) from the Kynareth Part B profile, stepped down.",Kaidan - Immersive Features.esp:8E1EEB
KMDRosalindScenePost,Absolution by Dragon Fire,25,The player drew Kaidan out of Rosalind's self-loathing and he chose to fight for their future.,heal_comfort,The Hist,+,m,small,"s25: ""He finally seems to realize that it isn't enough to just leave his past behind. He has to want to fight for his future... and he's ready to try."" cross-gen KEEP: heal_comfort(m) from the The Hist Part B profile, stepped down.",Kaidan - Immersive Features.esp:8E1EEB
KMDRosalindScenePost,Absolution by Dragon Fire,40,Both spoke their hearts plainly and committed to a shared future together.,keep_oath,Akatosh,+,m,small,"s40: ""We both took a leap of faith and spoke our hearts. No more being afraid or letting doubt and what if's determine what happens between us."" cross-gen KEEP: keep_oath(S) from the Akatosh Part B profile, stepped down.",Kaidan - Immersive Features.esp:8E1EEB
KMDRosalindScenePost,Absolution by Dragon Fire,40,Both spoke their hearts plainly and committed to a shared future together.,marriage_family,Mara,+,S,small,"s40: ""We both took a leap of faith and spoke our hearts. No more being afraid or letting doubt and what if's determine what happens between us."" cross-gen KEEP: marriage_family(C) from the Mara Part B profile, stepped down.",Kaidan - Immersive Features.esp:8E1EEB
KMDRosalindScenePost,Absolution by Dragon Fire,40,Both spoke their hearts plainly and committed to a shared future together.,marriage_family,Dibella,+,m,small,"s40: ""We both took a leap of faith and spoke our hearts. No more being afraid or letting doubt and what if's determine what happens between us."" cross-gen KEEP: marriage_family(m) from the Dibella Part B profile, stepped down.",Kaidan - Immersive Features.esp:8E1EEB
KMDRosalindScenePost,Absolution by Dragon Fire,40,Both spoke their hearts plainly and committed to a shared future together.,keep_oath,Stuhn,+,m,small,"s40: ""We both took a leap of faith and spoke our hearts. No more being afraid or letting doubt and what if's determine what happens between us."" cross-gen KEEP: keep_oath(S) from the Stuhn Part B profile, stepped down.",Kaidan - Immersive Features.esp:8E1EEB
KMDRosalindScenePost,Absolution by Dragon Fire,40,Both spoke their hearts plainly and committed to a shared future together.,keep_oath,Trinimac,+,m,small,"s40: ""We both took a leap of faith and spoke our hearts. No more being afraid or letting doubt and what if's determine what happens between us."" cross-gen KEEP: keep_oath(S) from the Trinimac Part B profile, stepped down.",Kaidan - Immersive Features.esp:8E1EEB
KMDRosalindScenePost,Absolution by Dragon Fire,40,Both spoke their hearts plainly and committed to a shared future together.,keep_oath,Z'en,+,m,small,"s40: ""We both took a leap of faith and spoke our hearts. No more being afraid or letting doubt and what if's determine what happens between us."" cross-gen KEEP: keep_oath(m) from the Z'en Part B profile, stepped down.",Kaidan - Immersive Features.esp:8E1EEB
KMDRosalindScenePost,Absolution by Dragon Fire,40,Both spoke their hearts plainly and committed to a shared future together.,keep_oath,Malacath,+,S,small,"s40: ""We both took a leap of faith and spoke our hearts. No more being afraid or letting doubt and what if's determine what happens between us."" cross-gen KEEP: keep_oath(C) from the Malacath Part B profile, stepped down.",Kaidan - Immersive Features.esp:8E1EEB
KMDRosalindScenePost,Absolution by Dragon Fire,40,Both spoke their hearts plainly and committed to a shared future together.,keep_oath,Mehrunes Dagon,-,m,small,"s40: ""We both took a leap of faith and spoke our hearts. No more being afraid or letting doubt and what if's determine what happens between us."" cross-gen KEEP: keep_oath(m) from the Mehrunes Dagon Part B profile, stepped down.",Kaidan - Immersive Features.esp:8E1EEB
KMDRosalindScenePost,Absolution by Dragon Fire,80,Kaidan let go of his guilt over the cult and the two bound themselves to one another for good.,marriage_family,Mara,+,S,small,"s80 [COMPLETE]: ""he now accepts that I will always stand beside him... I am his and he is mine."" cross-gen KEEP: marriage_family(C) from the Mara Part B profile, stepped down.",Kaidan - Immersive Features.esp:8E1EEB
KMDRosalindScenePost,Absolution by Dragon Fire,80,Kaidan let go of his guilt over the cult and the two bound themselves to one another for good.,heal_comfort,Dibella,+,m,small,"s80 [COMPLETE]: ""he now accepts that I will always stand beside him... I am his and he is mine."" cross-gen KEEP: heal_comfort(S) from the Dibella Part B profile, stepped down.",Kaidan - Immersive Features.esp:8E1EEB
KMDRosalindScenePost,Absolution by Dragon Fire,80,Kaidan let go of his guilt over the cult and the two bound themselves to one another for good.,heal_comfort,Kynareth,+,m,small,"s80 [COMPLETE]: ""he now accepts that I will always stand beside him... I am his and he is mine."" cross-gen KEEP: heal_comfort(m) from the Kynareth Part B profile, stepped down.",Kaidan - Immersive Features.esp:8E1EEB
KMDRosalindScenePost,Absolution by Dragon Fire,80,Kaidan let go of his guilt over the cult and the two bound themselves to one another for good.,heal_comfort,The Hist,+,m,small,"s80 [COMPLETE]: ""he now accepts that I will always stand beside him... I am his and he is mine."" cross-gen KEEP: heal_comfort(m) from the The Hist Part B profile, stepped down.",Kaidan - Immersive Features.esp:8E1EEB
KNPCKarisiff,A Bard in Wolf's Clothing,110,The player kept a three-favour bargain with Karisiff and secured her a paying post as the Ragged Flagon's bard.,charity,Stendarr,+,m,small,"s110 [COMPLETE]: ""I completed three favors for her... collected bear claws, retrieved Petunia her lute, and arranged for her to have a job as The Ragged Flagon's bard."" cross-gen KEEP: charity(m) from the Stendarr Part B profile, stepped down.",Kaidan - Immersive Features.esp:A5EA4E
KNPCKarisiff,A Bard in Wolf's Clothing,110,The player kept a three-favour bargain with Karisiff and secured her a paying post as the Ragged Flagon's bard.,charity,Mara,+,S,small,"s110 [COMPLETE]: ""I completed three favors for her... collected bear claws, retrieved Petunia her lute, and arranged for her to have a job as The Ragged Flagon's bard."" cross-gen KEEP: charity(C) from the Mara Part B profile, stepped down.",Kaidan - Immersive Features.esp:A5EA4E
KNPCKarisiff,A Bard in Wolf's Clothing,110,The player kept a three-favour bargain with Karisiff and secured her a paying post as the Ragged Flagon's bard.,charity,Dibella,+,m,small,"s110 [COMPLETE]: ""I completed three favors for her... collected bear claws, retrieved Petunia her lute, and arranged for her to have a job as The Ragged Flagon's bard."" cross-gen KEEP: charity(m) from the Dibella Part B profile, stepped down.",Kaidan - Immersive Features.esp:A5EA4E
