input_id,batch_id,wave,separator,mod,plugin,plugin_path,evidence_id,evidence_kind,reader_status,record_signature,formid,editor_id,name,quest_expansion_classification,stage_numbers,evidence,signal_counts,proposed_triage,proposed_reason,notes,primary_review_status
5fc59031ad9f35d3,C019,C,Essential - Unofficial Patches,Unofficial Skyrim Special Edition Patch,unofficial skyrim special edition patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Unofficial Skyrim Special Edition Patch\unofficial skyrim special edition patch.esp,0358C0:Skyrim.esm,QUST,read,QUST,0358C0:Skyrim.esm,DialogueSolitudeWinkingSkeeverScene4,,existing-stage-edits-only,,Direct enumeration; stage classification needs record detail.,,DEFER,Primary review.,Per-record identity; source-plugin duplicates retained for reconciliation.,UNREVIEWED
5fc59031ad9f35d3,C019,C,Essential - Unofficial Patches,Unofficial Skyrim Special Edition Patch,unofficial skyrim special edition patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Unofficial Skyrim Special Edition Patch\unofficial skyrim special edition patch.esp,0358C4:Skyrim.esm,QUST,read,QUST,0358C4:Skyrim.esm,DialogueSolitudeWinkingSkeeverScene6,,existing-stage-edits-only,,Direct enumeration; stage classification needs record detail.,,DEFER,Primary review.,Per-record identity; source-plugin duplicates retained for reconciliation.,UNREVIEWED
5fc59031ad9f35d3,C019,C,Essential - Unofficial Patches,Unofficial Skyrim Special Edition Patch,unofficial skyrim special edition patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Unofficial Skyrim Special Edition Patch\unofficial skyrim special edition patch.esp,0358C6:Skyrim.esm,QUST,read,QUST,0358C6:Skyrim.esm,DialogueSolitudeWinkingSkeeverScene7,,existing-stage-edits-only,,Direct enumeration; stage classification needs record detail.,,DEFER,Primary review.,Per-record identity; source-plugin duplicates retained for reconciliation.,UNREVIEWED
5fc59031ad9f35d3,C019,C,Essential - Unofficial Patches,Unofficial Skyrim Special Edition Patch,unofficial skyrim special edition patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Unofficial Skyrim Special Edition Patch\unofficial skyrim special edition patch.esp,0358CA:Skyrim.esm,QUST,read,QUST,0358CA:Skyrim.esm,DialogueSolitudeWellScene2,,existing-stage-edits-only,,Direct enumeration; stage classification needs record detail.,,DEFER,Primary review.,Per-record identity; source-plugin duplicates retained for reconciliation.,UNREVIEWED
5fc59031ad9f35d3,C019,C,Essential - Unofficial Patches,Unofficial Skyrim Special Edition Patch,unofficial skyrim special edition patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Unofficial Skyrim Special Edition Patch\unofficial skyrim special edition patch.esp,035A23:Skyrim.esm,QUST,read,QUST,035A23:Skyrim.esm,CWMission04,,existing-stage-edits-only,,Direct enumeration; stage classification needs record detail.,,DEFER,Primary review.,Per-record identity; source-plugin duplicates retained for reconciliation.,UNREVIEWED
5fc59031ad9f35d3,C019,C,Essential - Unofficial Patches,Unofficial Skyrim Special Edition Patch,unofficial skyrim special edition patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Unofficial Skyrim Special Edition Patch\unofficial skyrim special edition patch.esp,035B5A:Skyrim.esm,QUST,read,QUST,035B5A:Skyrim.esm,WIAddItem03,,existing-stage-edits-only,,Direct enumeration; stage classification needs record detail.,,DEFER,Primary review.,Per-record identity; source-plugin duplicates retained for reconciliation.,UNREVIEWED
5fc59031ad9f35d3,C019,C,Essential - Unofficial Patches,Unofficial Skyrim Special Edition Patch,unofficial skyrim special edition patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Unofficial Skyrim Special Edition Patch\unofficial skyrim special edition patch.esp,0362AC:Skyrim.esm,QUST,read,QUST,0362AC:Skyrim.esm,DialogueCidhnaMine,,existing-stage-edits-only,,Direct enumeration; stage classification needs record detail.,,DEFER,Primary review.,Per-record identity; source-plugin duplicates retained for reconciliation.,UNREVIEWED
5fc59031ad9f35d3,C019,C,Essential - Unofficial Patches,Unofficial Skyrim Special Edition Patch,unofficial skyrim special edition patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Unofficial Skyrim Special Edition Patch\unofficial skyrim special edition patch.esp,036626:Skyrim.esm,QUST,read,QUST,036626:Skyrim.esm,CWGovernment,,existing-stage-edits-only,,Direct enumeration; stage classification needs record detail.,,DEFER,Primary review.,Per-record identity; source-plugin duplicates retained for reconciliation.,UNREVIEWED
5fc59031ad9f35d3,C019,C,Essential - Unofficial Patches,Unofficial Skyrim Special Edition Patch,unofficial skyrim special edition patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Unofficial Skyrim Special Edition Patch\unofficial skyrim special edition patch.esp,0367BB:Skyrim.esm,QUST,read,QUST,0367BB:Skyrim.esm,DialogueSolitudeWellScene3,,existing-stage-edits-only,,Direct enumeration; stage classification needs record detail.,,DEFER,Primary review.,Per-record identity; source-plugin duplicates retained for reconciliation.,UNREVIEWED
5fc59031ad9f35d3,C019,C,Essential - Unofficial Patches,Unofficial Skyrim Special Edition Patch,unofficial skyrim special edition patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Unofficial Skyrim Special Edition Patch\unofficial skyrim special edition patch.esp,0367BD:Skyrim.esm,QUST,read,QUST,0367BD:Skyrim.esm,DialogueSolitudeWellsApothecarylScene1,,existing-stage-edits-only,,Direct enumeration; stage classification needs record detail.,,DEFER,Primary review.,Per-record identity; source-plugin duplicates retained for reconciliation.,UNREVIEWED
5fc59031ad9f35d3,C019,C,Essential - Unofficial Patches,Unofficial Skyrim Special Edition Patch,unofficial skyrim special edition patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Unofficial Skyrim Special Edition Patch\unofficial skyrim special edition patch.esp,0367BE:Skyrim.esm,QUST,read,QUST,0367BE:Skyrim.esm,DialogueSolitudeRaimentsScene1,,existing-stage-edits-only,,Direct enumeration; stage classification needs record detail.,,DEFER,Primary review.,Per-record identity; source-plugin duplicates retained for reconciliation.,UNREVIEWED
5fc59031ad9f35d3,C019,C,Essential - Unofficial Patches,Unofficial Skyrim Special Edition Patch,unofficial skyrim special edition patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Unofficial Skyrim Special Edition Patch\unofficial skyrim special edition patch.esp,0367BF:Skyrim.esm,QUST,read,QUST,0367BF:Skyrim.esm,DialogueSolitudeBitsScene1,,existing-stage-edits-only,,Direct enumeration; stage classification needs record detail.,,DEFER,Primary review.,Per-record identity; source-plugin duplicates retained for reconciliation.,UNREVIEWED
5fc59031ad9f35d3,C019,C,Essential - Unofficial Patches,Unofficial Skyrim Special Edition Patch,unofficial skyrim special edition patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Unofficial Skyrim Special Edition Patch\unofficial skyrim special edition patch.esp,0367C0:Skyrim.esm,QUST,read,QUST,0367C0:Skyrim.esm,DialogueSolitudeBlacksmithScene1,,existing-stage-edits-only,,Direct enumeration; stage classification needs record detail.,,DEFER,Primary review.,Per-record identity; source-plugin duplicates retained for reconciliation.,UNREVIEWED
5fc59031ad9f35d3,C019,C,Essential - Unofficial Patches,Unofficial Skyrim Special Edition Patch,unofficial skyrim special edition patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Unofficial Skyrim Special Edition Patch\unofficial skyrim special edition patch.esp,0367C1:Skyrim.esm,QUST,read,QUST,0367C1:Skyrim.esm,DialogueSolitudeFletcherScene1,,existing-stage-edits-only,,Direct enumeration; stage classification needs record detail.,,DEFER,Primary review.,Per-record identity; source-plugin duplicates retained for reconciliation.,UNREVIEWED
5fc59031ad9f35d3,C019,C,Essential - Unofficial Patches,Unofficial Skyrim Special Edition Patch,unofficial skyrim special edition patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Unofficial Skyrim Special Edition Patch\unofficial skyrim special edition patch.esp,0367C5:Skyrim.esm,QUST,read,QUST,0367C5:Skyrim.esm,DialogueSolitudeFletcherScene2,,existing-stage-edits-only,,Direct enumeration; stage classification needs record detail.,,DEFER,Primary review.,Per-record identity; source-plugin duplicates retained for reconciliation.,UNREVIEWED
5fc59031ad9f35d3,C019,C,Essential - Unofficial Patches,Unofficial Skyrim Special Edition Patch,unofficial skyrim special edition patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Unofficial Skyrim Special Edition Patch\unofficial skyrim special edition patch.esp,0367C9:Skyrim.esm,QUST,read,QUST,0367C9:Skyrim.esm,DialogueSolitudeCastleScene1,,existing-stage-edits-only,,Direct enumeration; stage classification needs record detail.,,DEFER,Primary review.,Per-record identity; source-plugin duplicates retained for reconciliation.,UNREVIEWED
5fc59031ad9f35d3,C019,C,Essential - Unofficial Patches,Unofficial Skyrim Special Edition Patch,unofficial skyrim special edition patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Unofficial Skyrim Special Edition Patch\unofficial skyrim special edition patch.esp,0367CB:Skyrim.esm,QUST,read,QUST,0367CB:Skyrim.esm,DialogueSolitudeCastleScene2,,existing-stage-edits-only,,Direct enumeration; stage classification needs record detail.,,DEFER,Primary review.,Per-record identity; source-plugin duplicates retained for reconciliation.,UNREVIEWED
5fc59031ad9f35d3,C019,C,Essential - Unofficial Patches,Unofficial Skyrim Special Edition Patch,unofficial skyrim special edition patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Unofficial Skyrim Special Edition Patch\unofficial skyrim special edition patch.esp,0367CD:Skyrim.esm,QUST,read,QUST,0367CD:Skyrim.esm,DialogueSolitudeJailerScene1,,existing-stage-edits-only,,Direct enumeration; stage classification needs record detail.,,DEFER,Primary review.,Per-record identity; source-plugin duplicates retained for reconciliation.,UNREVIEWED
5fc59031ad9f35d3,C019,C,Essential - Unofficial Patches,Unofficial Skyrim Special Edition Patch,unofficial skyrim special edition patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Unofficial Skyrim Special Edition Patch\unofficial skyrim special edition patch.esp,0367CF:Skyrim.esm,QUST,read,QUST,0367CF:Skyrim.esm,DialogueSolitudeJailerScene2,,existing-stage-edits-only,,Direct enumeration; stage classification needs record detail.,,DEFER,Primary review.,Per-record identity; source-plugin duplicates retained for reconciliation.,UNREVIEWED
5fc59031ad9f35d3,C019,C,Essential - Unofficial Patches,Unofficial Skyrim Special Edition Patch,unofficial skyrim special edition patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Unofficial Skyrim Special Edition Patch\unofficial skyrim special edition patch.esp,0367D1:Skyrim.esm,QUST,read,QUST,0367D1:Skyrim.esm,DialogueSolitudeDocksScene1,,existing-stage-edits-only,,Direct enumeration; stage classification needs record detail.,,DEFER,Primary review.,Per-record identity; source-plugin duplicates retained for reconciliation.,UNREVIEWED
5fc59031ad9f35d3,C019,C,Essential - Unofficial Patches,Unofficial Skyrim Special Edition Patch,unofficial skyrim special edition patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Unofficial Skyrim Special Edition Patch\unofficial skyrim special edition patch.esp,0367D3:Skyrim.esm,QUST,read,QUST,0367D3:Skyrim.esm,DialogueSolitudeDocksScene2,,existing-stage-edits-only,,Direct enumeration; stage classification needs record detail.,,DEFER,Primary review.,Per-record identity; source-plugin duplicates retained for reconciliation.,UNREVIEWED
5fc59031ad9f35d3,C019,C,Essential - Unofficial Patches,Unofficial Skyrim Special Edition Patch,unofficial skyrim special edition patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Unofficial Skyrim Special Edition Patch\unofficial skyrim special edition patch.esp,0367D5:Skyrim.esm,QUST,read,QUST,0367D5:Skyrim.esm,DialogueSolitudeDocksScene3,,existing-stage-edits-only,,Direct enumeration; stage classification needs record detail.,,DEFER,Primary review.,Per-record identity; source-plugin duplicates retained for reconciliation.,UNREVIEWED
5fc59031ad9f35d3,C019,C,Essential - Unofficial Patches,Unofficial Skyrim Special Edition Patch,unofficial skyrim special edition patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Unofficial Skyrim Special Edition Patch\unofficial skyrim special edition patch.esp,0367D7:Skyrim.esm,QUST,read,QUST,0367D7:Skyrim.esm,DialogueSolitudeBrylingScene1,,existing-stage-edits-only,,Direct enumeration; stage classification needs record detail.,,DEFER,Primary review.,Per-record identity; source-plugin duplicates retained for reconciliation.,UNREVIEWED
5fc59031ad9f35d3,C019,C,Essential - Unofficial Patches,Unofficial Skyrim Special Edition Patch,unofficial skyrim special edition patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Unofficial Skyrim Special Edition Patch\unofficial skyrim special edition patch.esp,0367D9:Skyrim.esm,QUST,read,QUST,0367D9:Skyrim.esm,DialogueSolitudeBrylingScene2,,existing-stage-edits-only,,Direct enumeration; stage classification needs record detail.,,DEFER,Primary review.,Per-record identity; source-plugin duplicates retained for reconciliation.,UNREVIEWED
5fc59031ad9f35d3,C019,C,Essential - Unofficial Patches,Unofficial Skyrim Special Edition Patch,unofficial skyrim special edition patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Unofficial Skyrim Special Edition Patch\unofficial skyrim special edition patch.esp,0367DB:Skyrim.esm,QUST,read,QUST,0367DB:Skyrim.esm,DialogueSolitudeBrylingScene3,,existing-stage-edits-only,,Direct enumeration; stage classification needs record detail.,,DEFER,Primary review.,Per-record identity; source-plugin duplicates retained for reconciliation.,UNREVIEWED
5fc59031ad9f35d3,C019,C,Essential - Unofficial Patches,Unofficial Skyrim Special Edition Patch,unofficial skyrim special edition patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Unofficial Skyrim Special Edition Patch\unofficial skyrim special edition patch.esp,0367DD:Skyrim.esm,QUST,read,QUST,0367DD:Skyrim.esm,DialogueSolitudeErikurScene1,,existing-stage-edits-only,,Direct enumeration; stage classification needs record detail.,,DEFER,Primary review.,Per-record identity; source-plugin duplicates retained for reconciliation.,UNREVIEWED
5fc59031ad9f35d3,C019,C,Essential - Unofficial Patches,Unofficial Skyrim Special Edition Patch,unofficial skyrim special edition patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Unofficial Skyrim Special Edition Patch\unofficial skyrim special edition patch.esp,0367DF:Skyrim.esm,QUST,read,QUST,0367DF:Skyrim.esm,DialogueSolitudeErikurScene2,,existing-stage-edits-only,,Direct enumeration; stage classification needs record detail.,,DEFER,Primary review.,Per-record identity; source-plugin duplicates retained for reconciliation.,UNREVIEWED
5fc59031ad9f35d3,C019,C,Essential - Unofficial Patches,Unofficial Skyrim Special Edition Patch,unofficial skyrim special edition patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Unofficial Skyrim Special Edition Patch\unofficial skyrim special edition patch.esp,0367E1:Skyrim.esm,QUST,read,QUST,0367E1:Skyrim.esm,DialogueSolitudeErikurScene3,,existing-stage-edits-only,,Direct enumeration; stage classification needs record detail.,,DEFER,Primary review.,Per-record identity; source-plugin duplicates retained for reconciliation.,UNREVIEWED
5fc59031ad9f35d3,C019,C,Essential - Unofficial Patches,Unofficial Skyrim Special Edition Patch,unofficial skyrim special edition patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Unofficial Skyrim Special Edition Patch\unofficial skyrim special edition patch.esp,0367E4:Skyrim.esm,QUST,read,QUST,0367E4:Skyrim.esm,DialogueSolitudeSanHouseScene1,,existing-stage-edits-only,,Direct enumeration; stage classification needs record detail.,,DEFER,Primary review.,Per-record identity; source-plugin duplicates retained for reconciliation.,UNREVIEWED
5fc59031ad9f35d3,C019,C,Essential - Unofficial Patches,Unofficial Skyrim Special Edition Patch,unofficial skyrim special edition patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Unofficial Skyrim Special Edition Patch\unofficial skyrim special edition patch.esp,0367E9:Skyrim.esm,QUST,read,QUST,0367E9:Skyrim.esm,DialogueSolitudeSanHouseScene2,,existing-stage-edits-only,,Direct enumeration; stage classification needs record detail.,,DEFER,Primary review.,Per-record identity; source-plugin duplicates retained for reconciliation.,UNREVIEWED
5fc59031ad9f35d3,C019,C,Essential - Unofficial Patches,Unofficial Skyrim Special Edition Patch,unofficial skyrim special edition patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Unofficial Skyrim Special Edition Patch\unofficial skyrim special edition patch.esp,0367EB:Skyrim.esm,QUST,read,QUST,0367EB:Skyrim.esm,DialogueSolitudeTempleScene1,,existing-stage-edits-only,,Direct enumeration; stage classification needs record detail.,,DEFER,Primary review.,Per-record identity; source-plugin duplicates retained for reconciliation.,UNREVIEWED
5fc59031ad9f35d3,C019,C,Essential - Unofficial Patches,Unofficial Skyrim Special Edition Patch,unofficial skyrim special edition patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Unofficial Skyrim Special Edition Patch\unofficial skyrim special edition patch.esp,0367ED:Skyrim.esm,QUST,read,QUST,0367ED:Skyrim.esm,DialogueSolitudeTempleScene2,,existing-stage-edits-only,,Direct enumeration; stage classification needs record detail.,,DEFER,Primary review.,Per-record identity; source-plugin duplicates retained for reconciliation.,UNREVIEWED
5fc59031ad9f35d3,C019,C,Essential - Unofficial Patches,Unofficial Skyrim Special Edition Patch,unofficial skyrim special edition patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Unofficial Skyrim Special Edition Patch\unofficial skyrim special edition patch.esp,0367EE:Skyrim.esm,QUST,read,QUST,0367EE:Skyrim.esm,DialogueSolitudeTempleScene3,,existing-stage-edits-only,,Direct enumeration; stage classification needs record detail.,,DEFER,Primary review.,Per-record identity; source-plugin duplicates retained for reconciliation.,UNREVIEWED
5fc59031ad9f35d3,C019,C,Essential - Unofficial Patches,Unofficial Skyrim Special Edition Patch,unofficial skyrim special edition patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Unofficial Skyrim Special Edition Patch\unofficial skyrim special edition patch.esp,0367F1:Skyrim.esm,QUST,read,QUST,0367F1:Skyrim.esm,DialogueSolitudeBardScene1,,existing-stage-edits-only,,Direct enumeration; stage classification needs record detail.,,DEFER,Primary review.,Per-record identity; source-plugin duplicates retained for reconciliation.,UNREVIEWED
5fc59031ad9f35d3,C019,C,Essential - Unofficial Patches,Unofficial Skyrim Special Edition Patch,unofficial skyrim special edition patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Unofficial Skyrim Special Edition Patch\unofficial skyrim special edition patch.esp,0367F2:Skyrim.esm,QUST,read,QUST,0367F2:Skyrim.esm,DialogueSolitudeBardScene2,,existing-stage-edits-only,,Direct enumeration; stage classification needs record detail.,,DEFER,Primary review.,Per-record identity; source-plugin duplicates retained for reconciliation.,UNREVIEWED
5fc59031ad9f35d3,C019,C,Essential - Unofficial Patches,Unofficial Skyrim Special Edition Patch,unofficial skyrim special edition patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Unofficial Skyrim Special Edition Patch\unofficial skyrim special edition patch.esp,0367F3:Skyrim.esm,QUST,read,QUST,0367F3:Skyrim.esm,DialogueSolitudeBardScene3,,existing-stage-edits-only,,Direct enumeration; stage classification needs record detail.,,DEFER,Primary review.,Per-record identity; source-plugin duplicates retained for reconciliation.,UNREVIEWED
5fc59031ad9f35d3,C019,C,Essential - Unofficial Patches,Unofficial Skyrim Special Edition Patch,unofficial skyrim special edition patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Unofficial Skyrim Special Edition Patch\unofficial skyrim special edition patch.esp,0367F7:Skyrim.esm,QUST,read,QUST,0367F7:Skyrim.esm,DialogueSolitudePalaceScene1,,existing-stage-edits-only,,Direct enumeration; stage classification needs record detail.,,DEFER,Primary review.,Per-record identity; source-plugin duplicates retained for reconciliation.,UNREVIEWED
5fc59031ad9f35d3,C019,C,Essential - Unofficial Patches,Unofficial Skyrim Special Edition Patch,unofficial skyrim special edition patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Unofficial Skyrim Special Edition Patch\unofficial skyrim special edition patch.esp,0367F8:Skyrim.esm,QUST,read,QUST,0367F8:Skyrim.esm,DialogueSolitudePalaceScene2,,existing-stage-edits-only,,Direct enumeration; stage classification needs record detail.,,DEFER,Primary review.,Per-record identity; source-plugin duplicates retained for reconciliation.,UNREVIEWED
5fc59031ad9f35d3,C019,C,Essential - Unofficial Patches,Unofficial Skyrim Special Edition Patch,unofficial skyrim special edition patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Unofficial Skyrim Special Edition Patch\unofficial skyrim special edition patch.esp,0367F9:Skyrim.esm,QUST,read,QUST,0367F9:Skyrim.esm,DialogueSolitudePalaceScene3,,existing-stage-edits-only,,Direct enumeration; stage classification needs record detail.,,DEFER,Primary review.,Per-record identity; source-plugin duplicates retained for reconciliation.,UNREVIEWED
5fc59031ad9f35d3,C019,C,Essential - Unofficial Patches,Unofficial Skyrim Special Edition Patch,unofficial skyrim special edition patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Unofficial Skyrim Special Edition Patch\unofficial skyrim special edition patch.esp,0367FA:Skyrim.esm,QUST,read,QUST,0367FA:Skyrim.esm,DialogueSolitudePalaceScene4,,existing-stage-edits-only,,Direct enumeration; stage classification needs record detail.,,DEFER,Primary review.,Per-record identity; source-plugin duplicates retained for reconciliation.,UNREVIEWED
5fc59031ad9f35d3,C019,C,Essential - Unofficial Patches,Unofficial Skyrim Special Edition Patch,unofficial skyrim special edition patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Unofficial Skyrim Special Edition Patch\unofficial skyrim special edition patch.esp,0368D8:Skyrim.esm,QUST,read,QUST,0368D8:Skyrim.esm,DialogueRiften,,existing-stage-edits-only,,Direct enumeration; stage classification needs record detail.,,DEFER,Primary review.,Per-record identity; source-plugin duplicates retained for reconciliation.,UNREVIEWED
5fc59031ad9f35d3,C019,C,Essential - Unofficial Patches,Unofficial Skyrim Special Edition Patch,unofficial skyrim special edition patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Unofficial Skyrim Special Edition Patch\unofficial skyrim special edition patch.esp,0376EE:Skyrim.esm,QUST,read,QUST,0376EE:Skyrim.esm,dunMossMotherQST,,existing-stage-edits-only,,Direct enumeration; stage classification needs record detail.,,DEFER,Primary review.,Per-record identity; source-plugin duplicates retained for reconciliation.,UNREVIEWED
5fc59031ad9f35d3,C019,C,Essential - Unofficial Patches,Unofficial Skyrim Special Edition Patch,unofficial skyrim special edition patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Unofficial Skyrim Special Edition Patch\unofficial skyrim special edition patch.esp,037DCD:Skyrim.esm,QUST,read,QUST,037DCD:Skyrim.esm,DialogueSaarthalExteriorConvoScene1,,existing-stage-edits-only,,Direct enumeration; stage classification needs record detail.,,DEFER,Primary review.,Per-record identity; source-plugin duplicates retained for reconciliation.,UNREVIEWED
5fc59031ad9f35d3,C019,C,Essential - Unofficial Patches,Unofficial Skyrim Special Edition Patch,unofficial skyrim special edition patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Unofficial Skyrim Special Edition Patch\unofficial skyrim special edition patch.esp,03828B:Skyrim.esm,QUST,read,QUST,03828B:Skyrim.esm,DialogueWindhelmBlacksmithScene1,,existing-stage-edits-only,,Direct enumeration; stage classification needs record detail.,,DEFER,Primary review.,Per-record identity; source-plugin duplicates retained for reconciliation.,UNREVIEWED
5fc59031ad9f35d3,C019,C,Essential - Unofficial Patches,Unofficial Skyrim Special Edition Patch,unofficial skyrim special edition patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Unofficial Skyrim Special Edition Patch\unofficial skyrim special edition patch.esp,03829B:Skyrim.esm,QUST,read,QUST,03829B:Skyrim.esm,DialogueWindhelmBlacksmithScene2,,existing-stage-edits-only,,Direct enumeration; stage classification needs record detail.,,DEFER,Primary review.,Per-record identity; source-plugin duplicates retained for reconciliation.,UNREVIEWED
5fc59031ad9f35d3,C019,C,Essential - Unofficial Patches,Unofficial Skyrim Special Edition Patch,unofficial skyrim special edition patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Unofficial Skyrim Special Edition Patch\unofficial skyrim special edition patch.esp,038586:Skyrim.esm,QUST,read,QUST,038586:Skyrim.esm,DialogueWindhelmViolaLonelyGaleScene1,,existing-stage-edits-only,,Direct enumeration; stage classification needs record detail.,,DEFER,Primary review.,Per-record identity; source-plugin duplicates retained for reconciliation.,UNREVIEWED
5fc59031ad9f35d3,C019,C,Essential - Unofficial Patches,Unofficial Skyrim Special Edition Patch,unofficial skyrim special edition patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Unofficial Skyrim Special Edition Patch\unofficial skyrim special edition patch.esp,03858A:Skyrim.esm,QUST,read,QUST,03858A:Skyrim.esm,DialogueWindhelmViolaLonelyGaleScene3,,existing-stage-edits-only,,Direct enumeration; stage classification needs record detail.,,DEFER,Primary review.,Per-record identity; source-plugin duplicates retained for reconciliation.,UNREVIEWED
5fc59031ad9f35d3,C019,C,Essential - Unofficial Patches,Unofficial Skyrim Special Edition Patch,unofficial skyrim special edition patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Unofficial Skyrim Special Edition Patch\unofficial skyrim special edition patch.esp,039792:Skyrim.esm,QUST,read,QUST,039792:Skyrim.esm,WIAssault02,,existing-stage-edits-only,,Direct enumeration; stage classification needs record detail.,,DEFER,Primary review.,Per-record identity; source-plugin duplicates retained for reconciliation.,UNREVIEWED
5fc59031ad9f35d3,C019,C,Essential - Unofficial Patches,Unofficial Skyrim Special Edition Patch,unofficial skyrim special edition patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Unofficial Skyrim Special Edition Patch\unofficial skyrim special edition patch.esp,039B3B:Skyrim.esm,QUST,read,QUST,039B3B:Skyrim.esm,dunBlindCliffQST,,existing-stage-edits-only,,Direct enumeration; stage classification needs record detail.,,DEFER,Primary review.,Per-record identity; source-plugin duplicates retained for reconciliation.,UNREVIEWED
5fc59031ad9f35d3,C019,C,Essential - Unofficial Patches,Unofficial Skyrim Special Edition Patch,unofficial skyrim special edition patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Unofficial Skyrim Special Edition Patch\unofficial skyrim special edition patch.esp,039F82:Skyrim.esm,QUST,read,QUST,039F82:Skyrim.esm,WICourier,,existing-stage-edits-only,,Direct enumeration; stage classification needs record detail.,,DEFER,Primary review.,Per-record identity; source-plugin duplicates retained for reconciliation.,UNREVIEWED
5fc59031ad9f35d3,C019,C,Essential - Unofficial Patches,Unofficial Skyrim Special Edition Patch,unofficial skyrim special edition patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Unofficial Skyrim Special Edition Patch\unofficial skyrim special edition patch.esp,03A15A:Skyrim.esm,QUST,read,QUST,03A15A:Skyrim.esm,DialogueWhiterunHeimskrPreachScene,,existing-stage-edits-only,,Direct enumeration; stage classification needs record detail.,,DEFER,Primary review.,Per-record identity; source-plugin duplicates retained for reconciliation.,UNREVIEWED
5fc59031ad9f35d3,C019,C,Essential - Unofficial Patches,Unofficial Skyrim Special Edition Patch,unofficial skyrim special edition patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Unofficial Skyrim Special Edition Patch\unofficial skyrim special edition patch.esp,03A74A:Skyrim.esm,QUST,read,QUST,03A74A:Skyrim.esm,dunSouthfringeQST,,existing-stage-edits-only,,Direct enumeration; stage classification needs record detail.,,DEFER,Primary review.,Per-record identity; source-plugin duplicates retained for reconciliation.,UNREVIEWED
5fc59031ad9f35d3,C019,C,Essential - Unofficial Patches,Unofficial Skyrim Special Edition Patch,unofficial skyrim special edition patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Unofficial Skyrim Special Edition Patch\unofficial skyrim special edition patch.esp,03A9AE:Skyrim.esm,QUST,read,QUST,03A9AE:Skyrim.esm,DialogueWindhelmPalaceScene4,,existing-stage-edits-only,,Direct enumeration; stage classification needs record detail.,,DEFER,Primary review.,Per-record identity; source-plugin duplicates retained for reconciliation.,UNREVIEWED
