editor_id,quest_name,outcome_stage,outcome,act_tags,deity,valence,intensity,magnitude,citation
"MQ105U","The Horn of Jurgen Windcaller","60","Claimed the Horn of Jurgen Windcaller from Ustengrav and completed the Greybeards' final trial.","keep_oath","Trinimac","+","S","small","T11 Act I full-coverage curation: took the Horn from an ancient tomb and completed the Greybeards' final trial; Part B profile keep_oath(S)."
"MQ105U","The Horn of Jurgen Windcaller","60","Claimed the Horn of Jurgen Windcaller from Ustengrav and completed the Greybeards' final trial.","disciplined_study","Syrabane","+","S","small","T11 Act I full-coverage curation: took the Horn from an ancient tomb and completed the Greybeards' final trial; Part B profile disciplined_study(S)."
"MQ105U","The Horn of Jurgen Windcaller","60","Claimed the Horn of Jurgen Windcaller from Ustengrav and completed the Greybeards' final trial.","aesthetic_devotion","Y'ffre","+","S","small","T11 Act I full-coverage curation: took the Horn from an ancient tomb and completed the Greybeards' final trial; Part B profile aesthetic_devotion(S)."
"MQ105U","The Horn of Jurgen Windcaller","60","Claimed the Horn of Jurgen Windcaller from Ustengrav and completed the Greybeards' final trial.","exploit_cheat","Z'en","-","S","small","T11 Act I full-coverage curation: took the Horn from an ancient tomb and completed the Greybeards' final trial; Part B profile exploit_cheat(S)."
"MQ105U","The Horn of Jurgen Windcaller","60","Claimed the Horn of Jurgen Windcaller from Ustengrav and completed the Greybeards' final trial.","theft_burglary","Baan Dar","+","S","small","T11 Act I full-coverage curation: took the Horn from an ancient tomb and completed the Greybeards' final trial; Part B profile theft_burglary(S)."
"MQ105U","The Horn of Jurgen Windcaller","60","Claimed the Horn of Jurgen Windcaller from Ustengrav and completed the Greybeards' final trial.","desecrate_the_dead","Azura","-","m","small","T11 Act I full-coverage curation: took the Horn from an ancient tomb and completed the Greybeards' final trial; Part B profile desecrate_the_dead(m)."
"MQ105U","The Horn of Jurgen Windcaller","60","Claimed the Horn of Jurgen Windcaller from Ustengrav and completed the Greybeards' final trial.","honor_the_dead","Khenarthi","+","m","small","T11 Act I full-coverage curation: took the Horn from an ancient tomb and completed the Greybeards' final trial; Part B profile honor_the_dead(m)."
"MQ105U","The Horn of Jurgen Windcaller","60","Claimed the Horn of Jurgen Windcaller from Ustengrav and completed the Greybeards' final trial.","theft_burglary","Rajhin","+","C","milestone","T11 Act I full-coverage curation: took the Horn from an ancient tomb and completed the Greybeards' final trial; Part B profile theft_burglary(C)."
"MQ105U","The Horn of Jurgen Windcaller","60","Claimed the Horn of Jurgen Windcaller from Ustengrav and completed the Greybeards' final trial.","serve_empire_order","Alkosh","+","m","small","T11 Act I full-coverage curation: took the Horn from an ancient tomb and completed the Greybeards' final trial; Part B profile serve_empire_order(m)."
"MQ105U","The Horn of Jurgen Windcaller","60","Claimed the Horn of Jurgen Windcaller from Ustengrav and completed the Greybeards' final trial.","desecrate_the_dead","Tu'whacca","-","S","small","T11 Act I full-coverage curation: took the Horn from an ancient tomb and completed the Greybeards' final trial; Part B profile desecrate_the_dead(S)."
"MQ105U","The Horn of Jurgen Windcaller","60","Claimed the Horn of Jurgen Windcaller from Ustengrav and completed the Greybeards' final trial.","honorable_duel","Leki","+","C","milestone","T11 Act I full-coverage curation: took the Horn from an ancient tomb and completed the Greybeards' final trial; Part B profile honorable_duel(C)."
"MQ105U","The Horn of Jurgen Windcaller","60","Claimed the Horn of Jurgen Windcaller from Ustengrav and completed the Greybeards' final trial.","honor_the_dead","The Hist","+","m","small","T11 Act I full-coverage curation: took the Horn from an ancient tomb and completed the Greybeards' final trial; Part B profile honor_the_dead(m)."
"MQ105U","The Horn of Jurgen Windcaller","60","Claimed the Horn of Jurgen Windcaller from Ustengrav and completed the Greybeards' final trial.","murder_treacherous","Sithis","+","S","small","T11 Act I full-coverage curation: took the Horn from an ancient tomb and completed the Greybeards' final trial; Part B profile murder_treacherous(S)."
"MQ105U","The Horn of Jurgen Windcaller","60","Claimed the Horn of Jurgen Windcaller from Ustengrav and completed the Greybeards' final trial.","theft_burglary","Mephala","+","S","small","T11 Act I full-coverage curation: took the Horn from an ancient tomb and completed the Greybeards' final trial; Part B profile theft_burglary(S)."
"MQ105U","The Horn of Jurgen Windcaller","60","Claimed the Horn of Jurgen Windcaller from Ustengrav and completed the Greybeards' final trial.","desecrate_the_dead","Meridia","-","S","small","T11 Act I full-coverage curation: took the Horn from an ancient tomb and completed the Greybeards' final trial; Part B profile desecrate_the_dead(S)."
"MQ105U","The Horn of Jurgen Windcaller","60","Claimed the Horn of Jurgen Windcaller from Ustengrav and completed the Greybeards' final trial.","honor_the_wild","Hircine","+","m","small","T11 Act I full-coverage curation: took the Horn from an ancient tomb and completed the Greybeards' final trial; Part B profile honor_the_wild(m)."
"MQ105U","The Horn of Jurgen Windcaller","60","Claimed the Horn of Jurgen Windcaller from Ustengrav and completed the Greybeards' final trial.","murder_treacherous","Molag Bal","+","S","small","T11 Act I full-coverage curation: took the Horn from an ancient tomb and completed the Greybeards' final trial; Part B profile murder_treacherous(S)."
"MQ105U","The Horn of Jurgen Windcaller","60","Claimed the Horn of Jurgen Windcaller from Ustengrav and completed the Greybeards' final trial.","theft_burglary","Nocturnal","+","C","milestone","T11 Act I full-coverage curation: took the Horn from an ancient tomb and completed the Greybeards' final trial; Part B profile theft_burglary(C)."
"MQ105U","The Horn of Jurgen Windcaller","60","Claimed the Horn of Jurgen Windcaller from Ustengrav and completed the Greybeards' final trial.","keep_secret","Hermaeus Mora","+","m","small","T11 Act I full-coverage curation: took the Horn from an ancient tomb and completed the Greybeards' final trial; Part B profile keep_secret(m)."
"MQ105U","The Horn of Jurgen Windcaller","60","Claimed the Horn of Jurgen Windcaller from Ustengrav and completed the Greybeards' final trial.","keep_oath","Mehrunes Dagon","-","m","small","T11 Act I full-coverage curation: took the Horn from an ancient tomb and completed the Greybeards' final trial; Part B profile keep_oath(m)."
"MQ105U","The Horn of Jurgen Windcaller","60","Claimed the Horn of Jurgen Windcaller from Ustengrav and completed the Greybeards' final trial.","reckless_magic","Sheogorath","+","m","small","T11 Act I full-coverage curation: took the Horn from an ancient tomb and completed the Greybeards' final trial; Part B profile reckless_magic(m)."
"MQ105U","The Horn of Jurgen Windcaller","60","Claimed the Horn of Jurgen Windcaller from Ustengrav and completed the Greybeards' final trial.","desecrate_the_dead","Namira","+","S","small","T11 Act I full-coverage curation: took the Horn from an ancient tomb and completed the Greybeards' final trial; Part B profile desecrate_the_dead(S)."
"MQ105U","The Horn of Jurgen Windcaller","60","Claimed the Horn of Jurgen Windcaller from Ustengrav and completed the Greybeards' final trial.","revel_indulge","Sanguine","+","C","small","T11 Act I full-coverage curation: took the Horn from an ancient tomb and completed the Greybeards' final trial; Part B profile revel_indulge(C)."
"MQ105U","The Horn of Jurgen Windcaller","60","Claimed the Horn of Jurgen Windcaller from Ustengrav and completed the Greybeards' final trial.","deceit","Clavicus Vile","+","S","small","T11 Act I full-coverage curation: took the Horn from an ancient tomb and completed the Greybeards' final trial; Part B profile deceit(S)."
"MQ105U","The Horn of Jurgen Windcaller","60","Claimed the Horn of Jurgen Windcaller from Ustengrav and completed the Greybeards' final trial.","serve_empire_order","Peryite","+","m","small","T11 Act I full-coverage curation: took the Horn from an ancient tomb and completed the Greybeards' final trial; Part B profile serve_empire_order(m)."
"MQ105U","The Horn of Jurgen Windcaller","60","Claimed the Horn of Jurgen Windcaller from Ustengrav and completed the Greybeards' final trial.","forbidden_knowledge","Vaermina","+","m","small","T11 Act I full-coverage curation: took the Horn from an ancient tomb and completed the Greybeards' final trial; Part B profile forbidden_knowledge(m)."
"MQ106","A Blade in the Dark","200","Slew the resurrected dragon Sahloknir at Kynesgrove and proved the Dragonborn's power to Delphine.","slay_undead","Stendarr","+","S","small","T11 Act I full-coverage curation: stopped a dragon resurrection and slew Sahloknir at Kynesgrove; Part B profile slay_undead(S)."
"MQ106","A Blade in the Dark","200","Slew the resurrected dragon Sahloknir at Kynesgrove and proved the Dragonborn's power to Delphine.","protect_the_weak","Mara","+","m","small","T11 Act I full-coverage curation: stopped a dragon resurrection and slew Sahloknir at Kynesgrove; Part B profile protect_the_weak(m)."
"MQ106","A Blade in the Dark","200","Slew the resurrected dragon Sahloknir at Kynesgrove and proved the Dragonborn's power to Delphine.","slay_undead","Arkay","+","C","milestone","T11 Act I full-coverage curation: stopped a dragon resurrection and slew Sahloknir at Kynesgrove; Part B profile slay_undead(C)."
"MQ106","A Blade in the Dark","200","Slew the resurrected dragon Sahloknir at Kynesgrove and proved the Dragonborn's power to Delphine.","uphold_law_justice","Zenithar","+","m","small","T11 Act I full-coverage curation: stopped a dragon resurrection and slew Sahloknir at Kynesgrove; Part B profile uphold_law_justice(m)."
"MQ106","A Blade in the Dark","200","Slew the resurrected dragon Sahloknir at Kynesgrove and proved the Dragonborn's power to Delphine.","charity","Dibella","+","m","small","T11 Act I full-coverage curation: stopped a dragon resurrection and slew Sahloknir at Kynesgrove; Part B profile charity(m)."
"MQ106","A Blade in the Dark","200","Slew the resurrected dragon Sahloknir at Kynesgrove and proved the Dragonborn's power to Delphine.","uphold_law_justice","Julianos","+","S","small","T11 Act I full-coverage curation: stopped a dragon resurrection and slew Sahloknir at Kynesgrove; Part B profile uphold_law_justice(S)."
"MQ106","A Blade in the Dark","200","Slew the resurrected dragon Sahloknir at Kynesgrove and proved the Dragonborn's power to Delphine.","honor_the_wild","Kynareth","+","C","small","T11 Act I full-coverage curation: stopped a dragon resurrection and slew Sahloknir at Kynesgrove; Part B profile honor_the_wild(C)."
"MQ106","A Blade in the Dark","200","Slew the resurrected dragon Sahloknir at Kynesgrove and proved the Dragonborn's power to Delphine.","protect_the_weak","Stuhn","+","S","small","T11 Act I full-coverage curation: stopped a dragon resurrection and slew Sahloknir at Kynesgrove; Part B profile protect_the_weak(S)."
"MQ106","A Blade in the Dark","200","Slew the resurrected dragon Sahloknir at Kynesgrove and proved the Dragonborn's power to Delphine.","disciplined_study","Magnus","+","C","small","T11 Act I full-coverage curation: stopped a dragon resurrection and slew Sahloknir at Kynesgrove; Part B profile disciplined_study(C)."
"MQ106","A Blade in the Dark","200","Slew the resurrected dragon Sahloknir at Kynesgrove and proved the Dragonborn's power to Delphine.","disciplined_study","Xarxes","+","S","small","T11 Act I full-coverage curation: stopped a dragon resurrection and slew Sahloknir at Kynesgrove; Part B profile disciplined_study(S)."
"MQ106","A Blade in the Dark","200","Slew the resurrected dragon Sahloknir at Kynesgrove and proved the Dragonborn's power to Delphine.","protect_the_weak","Syrabane","+","C","milestone","T11 Act I full-coverage curation: stopped a dragon resurrection and slew Sahloknir at Kynesgrove; Part B profile protect_the_weak(C)."
"MQ106","A Blade in the Dark","200","Slew the resurrected dragon Sahloknir at Kynesgrove and proved the Dragonborn's power to Delphine.","slay_undead","Y'ffre","+","m","small","T11 Act I full-coverage curation: stopped a dragon resurrection and slew Sahloknir at Kynesgrove; Part B profile slay_undead(m)."
"MQ106","A Blade in the Dark","200","Slew the resurrected dragon Sahloknir at Kynesgrove and proved the Dragonborn's power to Delphine.","uphold_law_justice","Z'en","+","S","small","T11 Act I full-coverage curation: stopped a dragon resurrection and slew Sahloknir at Kynesgrove; Part B profile uphold_law_justice(S)."
"MQ106","A Blade in the Dark","200","Slew the resurrected dragon Sahloknir at Kynesgrove and proved the Dragonborn's power to Delphine.","prove_by_struggle","Baan Dar","+","m","small","T11 Act I full-coverage curation: stopped a dragon resurrection and slew Sahloknir at Kynesgrove; Part B profile prove_by_struggle(m)."
"MQ106","A Blade in the Dark","200","Slew the resurrected dragon Sahloknir at Kynesgrove and proved the Dragonborn's power to Delphine.","slay_undead","Azura","+","m","small","T11 Act I full-coverage curation: stopped a dragon resurrection and slew Sahloknir at Kynesgrove; Part B profile slay_undead(m)."
"MQ106","A Blade in the Dark","200","Slew the resurrected dragon Sahloknir at Kynesgrove and proved the Dragonborn's power to Delphine.","protect_the_weak","Khenarthi","+","S","small","T11 Act I full-coverage curation: stopped a dragon resurrection and slew Sahloknir at Kynesgrove; Part B profile protect_the_weak(S)."
"MQ106","A Blade in the Dark","200","Slew the resurrected dragon Sahloknir at Kynesgrove and proved the Dragonborn's power to Delphine.","deceit","Rajhin","+","S","small","T11 Act I full-coverage curation: stopped a dragon resurrection and slew Sahloknir at Kynesgrove; Part B profile deceit(S)."
"MQ106","A Blade in the Dark","200","Slew the resurrected dragon Sahloknir at Kynesgrove and proved the Dragonborn's power to Delphine.","slay_undead","Tu'whacca","+","S","small","T11 Act I full-coverage curation: stopped a dragon resurrection and slew Sahloknir at Kynesgrove; Part B profile slay_undead(S)."
"MQ106","A Blade in the Dark","200","Slew the resurrected dragon Sahloknir at Kynesgrove and proved the Dragonborn's power to Delphine.","honor_the_wild","The Hist","+","S","small","T11 Act I full-coverage curation: stopped a dragon resurrection and slew Sahloknir at Kynesgrove; Part B profile honor_the_wild(S)."
"MQ106","A Blade in the Dark","200","Slew the resurrected dragon Sahloknir at Kynesgrove and proved the Dragonborn's power to Delphine.","murder_treacherous","Sithis","+","S","small","T11 Act I full-coverage curation: stopped a dragon resurrection and slew Sahloknir at Kynesgrove; Part B profile murder_treacherous(S)."
"MQ106","A Blade in the Dark","200","Slew the resurrected dragon Sahloknir at Kynesgrove and proved the Dragonborn's power to Delphine.","prove_by_struggle","Boethiah","+","C","milestone","T11 Act I full-coverage curation: stopped a dragon resurrection and slew Sahloknir at Kynesgrove; Part B profile prove_by_struggle(C)."
"MQ106","A Blade in the Dark","200","Slew the resurrected dragon Sahloknir at Kynesgrove and proved the Dragonborn's power to Delphine.","keep_secret","Mephala","+","C","small","T11 Act I full-coverage curation: stopped a dragon resurrection and slew Sahloknir at Kynesgrove; Part B profile keep_secret(C)."
"MQ106","A Blade in the Dark","200","Slew the resurrected dragon Sahloknir at Kynesgrove and proved the Dragonborn's power to Delphine.","slay_undead","Meridia","+","C","milestone","T11 Act I full-coverage curation: stopped a dragon resurrection and slew Sahloknir at Kynesgrove; Part B profile slay_undead(C)."
"MQ106","A Blade in the Dark","200","Slew the resurrected dragon Sahloknir at Kynesgrove and proved the Dragonborn's power to Delphine.","protect_the_weak","Molag Bal","-","m","small","T11 Act I full-coverage curation: stopped a dragon resurrection and slew Sahloknir at Kynesgrove; Part B profile protect_the_weak(m)."
"MQ106","A Blade in the Dark","200","Slew the resurrected dragon Sahloknir at Kynesgrove and proved the Dragonborn's power to Delphine.","keep_secret","Nocturnal","+","S","small","T11 Act I full-coverage curation: stopped a dragon resurrection and slew Sahloknir at Kynesgrove; Part B profile keep_secret(S)."
"MQ106","A Blade in the Dark","200","Slew the resurrected dragon Sahloknir at Kynesgrove and proved the Dragonborn's power to Delphine.","disciplined_study","Hermaeus Mora","+","S","small","T11 Act I full-coverage curation: stopped a dragon resurrection and slew Sahloknir at Kynesgrove; Part B profile disciplined_study(S)."
"MQ106","A Blade in the Dark","200","Slew the resurrected dragon Sahloknir at Kynesgrove and proved the Dragonborn's power to Delphine.","sow_chaos_madness","Sheogorath","+","C","small","T11 Act I full-coverage curation: stopped a dragon resurrection and slew Sahloknir at Kynesgrove; Part B profile sow_chaos_madness(C)."
"MQ106","A Blade in the Dark","200","Slew the resurrected dragon Sahloknir at Kynesgrove and proved the Dragonborn's power to Delphine.","sow_chaos_madness","Namira","+","m","small","T11 Act I full-coverage curation: stopped a dragon resurrection and slew Sahloknir at Kynesgrove; Part B profile sow_chaos_madness(m)."
"MQ106","A Blade in the Dark","200","Slew the resurrected dragon Sahloknir at Kynesgrove and proved the Dragonborn's power to Delphine.","revel_indulge","Sanguine","+","C","small","T11 Act I full-coverage curation: stopped a dragon resurrection and slew Sahloknir at Kynesgrove; Part B profile revel_indulge(C)."
"MQ106","A Blade in the Dark","200","Slew the resurrected dragon Sahloknir at Kynesgrove and proved the Dragonborn's power to Delphine.","deceit","Clavicus Vile","+","S","small","T11 Act I full-coverage curation: stopped a dragon resurrection and slew Sahloknir at Kynesgrove; Part B profile deceit(S)."
"MQ106","A Blade in the Dark","200","Slew the resurrected dragon Sahloknir at Kynesgrove and proved the Dragonborn's power to Delphine.","sow_chaos_madness","Peryite","-","S","small","T11 Act I full-coverage curation: stopped a dragon resurrection and slew Sahloknir at Kynesgrove; Part B profile sow_chaos_madness(S)."
"MQ106","A Blade in the Dark","200","Slew the resurrected dragon Sahloknir at Kynesgrove and proved the Dragonborn's power to Delphine.","sow_chaos_madness","Vaermina","+","m","small","T11 Act I full-coverage curation: stopped a dragon resurrection and slew Sahloknir at Kynesgrove; Part B profile sow_chaos_madness(m)."
MQ201Malborn,(no name) [Malborn / Thalmor assassin],100,Killed the armed Thalmor assassin and protected Malborn's escape,uphold_law_justice,Akatosh,+,m,small,T11 Act II aggressive extrapolation: the concealed murder plot was broken.
MQ201Malborn,(no name) [Malborn / Thalmor assassin],100,Killed the armed Thalmor assassin and protected Malborn's escape,protect_the_weak,Arkay,+,m,small,T11 Act II aggressive extrapolation: Malborn survived a treacherous hunt.
MQ201Malborn,(no name) [Malborn / Thalmor assassin],100,Killed the armed Thalmor assassin and protected Malborn's escape,kill_honorable_combat,Auri-El,+,m,small,T11 Act II aggressive extrapolation: armed pursuit ended in open combat.
MQ201Malborn,(no name) [Malborn / Thalmor assassin],100,Killed the armed Thalmor assassin and protected Malborn's escape,protect_the_weak,Azura,+,m,small,T11 Act II aggressive extrapolation: Malborn survived a treacherous hunt.
MQ201Malborn,(no name) [Malborn / Thalmor assassin],100,Killed the armed Thalmor assassin and protected Malborn's escape,prove_by_struggle,Baan Dar,+,m,small,T11 Act II aggressive extrapolation: the hunted ally survived a reversal of fortune.
MQ201Malborn,(no name) [Malborn / Thalmor assassin],100,Killed the armed Thalmor assassin and protected Malborn's escape,prove_by_struggle,Boethiah,+,S,small,T11 Act II aggressive extrapolation: a dangerous hunter was overcome directly.
MQ201Malborn,(no name) [Malborn / Thalmor assassin],100,Killed the armed Thalmor assassin and protected Malborn's escape,deceit,Clavicus Vile,+,S,small,T11 Act II aggressive extrapolation: the Thalmor's own covert design was turned against them.
MQ201Malborn,(no name) [Malborn / Thalmor assassin],100,Killed the armed Thalmor assassin and protected Malborn's escape,protect_the_weak,Dibella,+,m,small,T11 Act II aggressive extrapolation: Malborn survived a treacherous hunt.
MQ201Malborn,(no name) [Malborn / Thalmor assassin],100,Killed the armed Thalmor assassin and protected Malborn's escape,forbidden_knowledge,Hermaeus Mora,+,m,small,T11 Act II aggressive extrapolation: the Thalmor's hidden reach was exposed.
MQ201Malborn,(no name) [Malborn / Thalmor assassin],100,Killed the armed Thalmor assassin and protected Malborn's escape,kill_honorable_combat,Hircine,+,m,small,T11 Act II aggressive extrapolation: armed pursuit ended in open combat.
MQ201Malborn,(no name) [Malborn / Thalmor assassin],100,Killed the armed Thalmor assassin and protected Malborn's escape,kill_honorable_combat,HoonDing,+,m,small,T11 Act II aggressive extrapolation: armed pursuit ended in open combat.
MQ201Malborn,(no name) [Malborn / Thalmor assassin],100,Killed the armed Thalmor assassin and protected Malborn's escape,protect_the_weak,Julianos,+,m,small,T11 Act II aggressive extrapolation: Malborn survived a treacherous hunt.
MQ201Malborn,(no name) [Malborn / Thalmor assassin],100,Killed the armed Thalmor assassin and protected Malborn's escape,protect_the_weak,Khenarthi,+,S,small,T11 Act II aggressive extrapolation: a hunted traveler was shielded from an assassin.
MQ201Malborn,(no name) [Malborn / Thalmor assassin],100,Killed the armed Thalmor assassin and protected Malborn's escape,protect_the_weak,Kynareth,+,m,small,T11 Act II aggressive extrapolation: Malborn survived a treacherous hunt.
MQ201Malborn,(no name) [Malborn / Thalmor assassin],100,Killed the armed Thalmor assassin and protected Malborn's escape,protect_the_weak,Magnus,+,m,small,T11 Act II aggressive extrapolation: Malborn survived a treacherous hunt.
MQ201Malborn,(no name) [Malborn / Thalmor assassin],100,Killed the armed Thalmor assassin and protected Malborn's escape,protect_the_weak,Mara,+,m,small,T11 Act II aggressive extrapolation: Malborn survived a treacherous hunt.
MQ201Malborn,(no name) [Malborn / Thalmor assassin],100,Killed the armed Thalmor assassin and protected Malborn's escape,expose_betray_secret,Mephala,-,m,small,T11 Act II aggressive extrapolation: a concealed killer and secret hunt were exposed.
MQ201Malborn,(no name) [Malborn / Thalmor assassin],100,Killed the armed Thalmor assassin and protected Malborn's escape,protect_the_weak,Meridia,+,m,small,T11 Act II aggressive extrapolation: Malborn survived a treacherous hunt.
MQ201Malborn,(no name) [Malborn / Thalmor assassin],100,Killed the armed Thalmor assassin and protected Malborn's escape,protect_the_weak,Molag Bal,-,m,small,T11 Act II aggressive extrapolation: the vulnerable escaped domination and death.
MQ201Malborn,(no name) [Malborn / Thalmor assassin],100,Killed the armed Thalmor assassin and protected Malborn's escape,sow_chaos_madness,Namira,+,m,small,T11 Act II aggressive extrapolation: the assassination plot ended in blood and disorder.
MQ201Malborn,(no name) [Malborn / Thalmor assassin],100,Killed the armed Thalmor assassin and protected Malborn's escape,expose_betray_secret,Nocturnal,-,m,small,T11 Act II aggressive extrapolation: a concealed killer and secret hunt were exposed.
MQ201Malborn,(no name) [Malborn / Thalmor assassin],100,Killed the armed Thalmor assassin and protected Malborn's escape,uphold_law_justice,Peryite,+,m,small,T11 Act II aggressive extrapolation: the concealed murder plot was broken.
MQ201Malborn,(no name) [Malborn / Thalmor assassin],100,Killed the armed Thalmor assassin and protected Malborn's escape,prove_by_struggle,Rajhin,+,m,small,T11 Act II aggressive extrapolation: the hunted ally survived a reversal of fortune.
MQ201Malborn,(no name) [Malborn / Thalmor assassin],100,Killed the armed Thalmor assassin and protected Malborn's escape,prove_by_struggle,Sanguine,+,m,small,T11 Act II aggressive extrapolation: the hunted ally survived a reversal of fortune.
MQ201Malborn,(no name) [Malborn / Thalmor assassin],100,Killed the armed Thalmor assassin and protected Malborn's escape,sow_chaos_madness,Sheogorath,+,m,small,T11 Act II aggressive extrapolation: the assassination plot ended in blood and disorder.
MQ201Malborn,(no name) [Malborn / Thalmor assassin],100,Killed the armed Thalmor assassin and protected Malborn's escape,assassination_contract,Sithis,-,m,small,T11 Act II aggressive extrapolation: the assassin's purpose was denied.
MQ201Malborn,(no name) [Malborn / Thalmor assassin],100,Killed the armed Thalmor assassin and protected Malborn's escape,protect_the_weak,Stendarr,+,C,milestone,T11 Act II aggressive extrapolation: the warding act saved a hunted refugee.
MQ201Malborn,(no name) [Malborn / Thalmor assassin],100,Killed the armed Thalmor assassin and protected Malborn's escape,protect_the_weak,Stuhn,+,S,small,T11 Act II aggressive extrapolation: a hunted traveler was shielded from an assassin.
MQ201Malborn,(no name) [Malborn / Thalmor assassin],100,Killed the armed Thalmor assassin and protected Malborn's escape,protect_the_weak,Syrabane,+,C,milestone,T11 Act II aggressive extrapolation: the warding act saved a hunted refugee.
MQ201Malborn,(no name) [Malborn / Thalmor assassin],100,Killed the armed Thalmor assassin and protected Malborn's escape,protect_the_weak,The Hist,+,m,small,T11 Act II aggressive extrapolation: Malborn survived a treacherous hunt.
MQ201Malborn,(no name) [Malborn / Thalmor assassin],100,Killed the armed Thalmor assassin and protected Malborn's escape,kill_honorable_combat,Trinimac,+,m,small,T11 Act II aggressive extrapolation: armed pursuit ended in open combat.
MQ201Malborn,(no name) [Malborn / Thalmor assassin],100,Killed the armed Thalmor assassin and protected Malborn's escape,protect_the_weak,Tu'whacca,+,m,small,T11 Act II aggressive extrapolation: Malborn survived a treacherous hunt.
MQ201Malborn,(no name) [Malborn / Thalmor assassin],100,Killed the armed Thalmor assassin and protected Malborn's escape,murder_treacherous,Vaermina,-,m,small,T11 Act II aggressive extrapolation: the intended terror-killing was prevented.
MQ201Malborn,(no name) [Malborn / Thalmor assassin],100,Killed the armed Thalmor assassin and protected Malborn's escape,protect_the_weak,Xarxes,+,m,small,T11 Act II aggressive extrapolation: Malborn survived a treacherous hunt.
MQ201Malborn,(no name) [Malborn / Thalmor assassin],100,Killed the armed Thalmor assassin and protected Malborn's escape,defend_kin_home,Y'ffre,+,m,small,T11 Act II aggressive extrapolation: the Thalmor hunt was driven away from a refuge.
MQ201Malborn,(no name) [Malborn / Thalmor assassin],100,Killed the armed Thalmor assassin and protected Malborn's escape,uphold_law_justice,Z'en,+,S,small,T11 Act II aggressive extrapolation: an assassin was stopped before the promised murder.
MQ201Malborn,(no name) [Malborn / Thalmor assassin],100,Killed the armed Thalmor assassin and protected Malborn's escape,uphold_law_justice,Zenithar,+,m,small,T11 Act II aggressive extrapolation: the concealed murder plot was broken.
MQ201,Diplomatic Immunity,250,Infiltrated the Thalmor Embassy and stole the secret of their dragon investigation,disciplined_study,Akatosh,+,m,small,T11 Act II aggressive extrapolation: the covert mission recovered decisive dragon lore.
MQ201,Diplomatic Immunity,250,Infiltrated the Thalmor Embassy and stole the secret of their dragon investigation,keep_oath,Alkosh,+,m,small,T11 Act II aggressive extrapolation: the dangerous covert promise was carried through.
MQ201,Diplomatic Immunity,250,Infiltrated the Thalmor Embassy and stole the secret of their dragon investigation,protect_the_weak,Arkay,+,m,small,T11 Act II aggressive extrapolation: the infiltration broke a Thalmor prison and protected hunted allies.
MQ201,Diplomatic Immunity,250,Infiltrated the Thalmor Embassy and stole the secret of their dragon investigation,disciplined_study,Auri-El,+,m,small,T11 Act II aggressive extrapolation: the covert mission recovered decisive dragon lore.
MQ201,Diplomatic Immunity,250,Infiltrated the Thalmor Embassy and stole the secret of their dragon investigation,disciplined_study,Azura,+,m,small,T11 Act II aggressive extrapolation: the covert mission recovered decisive dragon lore.
MQ201,Diplomatic Immunity,250,Infiltrated the Thalmor Embassy and stole the secret of their dragon investigation,protect_the_weak,Dibella,+,m,small,T11 Act II aggressive extrapolation: the infiltration broke a Thalmor prison and protected hunted allies.
MQ201,Diplomatic Immunity,250,Infiltrated the Thalmor Embassy and stole the secret of their dragon investigation,prove_by_struggle,Hircine,+,m,small,T11 Act II aggressive extrapolation: the embassy's power was penetrated and escaped.
MQ201,Diplomatic Immunity,250,Infiltrated the Thalmor Embassy and stole the secret of their dragon investigation,prove_by_struggle,HoonDing,+,m,small,T11 Act II aggressive extrapolation: the embassy's power was penetrated and escaped.
MQ201,Diplomatic Immunity,250,Infiltrated the Thalmor Embassy and stole the secret of their dragon investigation,disciplined_study,Julianos,+,m,small,T11 Act II aggressive extrapolation: the covert mission recovered decisive dragon lore.
MQ201,Diplomatic Immunity,250,Infiltrated the Thalmor Embassy and stole the secret of their dragon investigation,protect_the_weak,Khenarthi,+,m,small,T11 Act II aggressive extrapolation: the infiltration broke a Thalmor prison and protected hunted allies.
MQ201,Diplomatic Immunity,250,Infiltrated the Thalmor Embassy and stole the secret of their dragon investigation,protect_the_weak,Kynareth,+,m,small,T11 Act II aggressive extrapolation: the infiltration broke a Thalmor prison and protected hunted allies.
MQ201,Diplomatic Immunity,250,Infiltrated the Thalmor Embassy and stole the secret of their dragon investigation,prove_by_struggle,Kyne,+,m,small,T11 Act II aggressive extrapolation: the embassy's power was penetrated and escaped.
MQ201,Diplomatic Immunity,250,Infiltrated the Thalmor Embassy and stole the secret of their dragon investigation,cowardice,Leki,-,m,small,T11 Act II aggressive extrapolation: the victory relied on disguise rather than open challenge.
MQ201,Diplomatic Immunity,250,Infiltrated the Thalmor Embassy and stole the secret of their dragon investigation,disciplined_study,Magnus,+,m,small,T11 Act II aggressive extrapolation: the covert mission recovered decisive dragon lore.
MQ201,Diplomatic Immunity,250,Infiltrated the Thalmor Embassy and stole the secret of their dragon investigation,sow_chaos_madness,Mehrunes Dagon,+,m,small,T11 Act II aggressive extrapolation: the Thalmor order was destabilized from within.
MQ201,Diplomatic Immunity,250,Infiltrated the Thalmor Embassy and stole the secret of their dragon investigation,protect_the_weak,Meridia,+,m,small,T11 Act II aggressive extrapolation: the infiltration broke a Thalmor prison and protected hunted allies.
